Texte;Type d'entité
lan-;O
armhnieuse;O
abandonne;O
rvanta;O
Piana;B-LOC
fllut;O
1hospi-;O
onime;O
nteesperduies;O
at-;O
sotvrttla;O
frappe;O
9Icatait;O
vosaee;O
eela;O
1im-;O
esroutesinexiplorees;O
I94;B-LOC
sadressaient;O
reut;O
patriarches;O
recevoir;O
lh0te;O
dormirent;O
paillasse;O
vermoulue;O
charpente;O
piquee;O
parcourue;O
tarets;O
mangeurs;O
poutres;O
bruissait;O
soupirer;O
ct;O
sarre-;O
terent;O
enface;O
foret;O
vraie;O
pourpre;O
pics;O
clochetons;O
figures;O
surprenantes;O
mode-;O
lees;O
ongeur;O
Hauts;B-PER
jusqul;I-PER
minces;O
tortus;O
crochus;O
difformes;O
imprevus;O
fantastiques;O
surprenants;O
monuments;O
moines;O
diables;O
cornus;O
monstrueuxune;O
mena-;O
gerie;B-PER
decauchemar;I-PER
petrifiee;I-PER
vouloir;O
extravagant;O
serr6;O
etreignit;O
envahie;O
be-;O
chaos;O
decouvrirent;O
ceint;O
entier;O
sanglante;O
roches;O
ecarlates;O
refletaient;O
Julienlo;I-MISC
trouver;O
llautres;O
dadmiration;O
tranglee;O
coulerent;O
stupefait;O
demandant;O
Quas;B-MISC
chatte;O
essuya;O
dunevoix;O
Cestnerveux;B-LOC
mgindre;O
enervements;O
scousses;O
affoles;O
remue;O
catastrophe;O
revolutionne;O
ejoie;O
desespere;O
preoccupation;O
mauvais;O
ferais;I-PER
nx;O
veiller;O
chevaln;O
impraticable;O
descen-;O
ren;O
tournerent;O
gavir;O
sombre;I-MISC
val;O
dota;O
sannoncait;O
oosa;O
montions;O
itpas;O
eli;O
pies;O
lamotion;O
alheure;O
gie;O
che-;O
etie;O
osene;O
tenduo;O
sentrou-;O
tLeentier;B-MISC
senonce;O
breche;O
suit;O
Inntre;O
prodieieuses;O
murailles;O
eros;O
tparcourt;O
erevasse;O
paraitt;O
voit;O
etourdit;O
tressaillir;O
lev;O
senvolait;O
aigle;O
ouvertes;O
jusquala-;O
zur;O
Plus;B-MISC
felure;O
dedouble;O
ravins;O
zigzags;O
brusques;O
allaitla;O
faisant;O
rouler;O
intrepide;O
penchanl;O
ablmes;B-MISC
essouffle;O
crainte;O
vertige;O
inonda;O
crurent;O
lenfer;O
soif;O
humide;O
guida;O
canalisee;O
bton;O
creux;O
lusage;O
chevriers;O
alentour;O
sagenouilla;O
autant;O
savourait;O
frafcheur;O
tcha;O
voler;O
placeau;O
conduit;O
resista;O
eurs;O
taient;O
rencontraient;O
repoussaient;O
lutte;O
saisissaient;O
tourh;O
mineeextremite;O
tube;O
etlamordaierit;O
lacher;O
repris;O
brisait;O
renouait;O
eclabousait;O
cous;O
habits;O
goutte;O
lettes;O
perles;O
luisaient;O
tlieveux;O
coulaient;O
fulain;O
inspiration;O
amplit;O
fees;O
outres;O
lrealevre;O
desalterer;O
hras;O
but;O
nirvivequi;O
entrailles;O
nfamm6;O
Teanne;B-LOC
appuyait;O
inu-;O
stee;O
palpitait;O
seins;O
amollis;O
trempes;O
mur-;O
mura;O
taimel;O
lattirant;O
sontour;O
renversa;O
snisage;O
dehonte;O
Iabattit;B-LOC
letreignant;O
emporte-;O
enervee;O
pi;O
lngtemps;O
tetantelle;O
demeuraitpelpitaiteetcourbaturee;O
aisa;O
che;O
iIo;B-PER
PoPaaroti;I-PER
tinomhe;O
erande;O
neu;O
phtiiue;O
eonduisit;O
ohambr;O
pierre;O
belepour;O
pys;O
elgainee;O
inreo;O
expimdt;O
rsn;O
laneas;O
atois;O
98;O
corse;O
bouillie;O
franeais;O
ditalien;O
linterrompit;O
slanca;O
Bonjour;O
bonjour;O
ga;I-MISC
enleva;O
chapeaux;O
chales;O
rangea;O
toul;O
echarpe;O
Va;B-MISC
Palabretti;B-PER
ob6it;O
plaga;O
trainait;O
toussant;O
frequem-;O
quinte;O
CGest;B-MISC
Val;B-LOC
fratche;O
mest;O
tombee;O
poitrinen;I-MISC
taigniers;O
sonaccent;O
monotne;O
cousin;O
Rinaldi;I-PER
tue;O
Mathieu;B-PER
Lori;I-PER
Tenez;B-LOC
jetais;O
cria;O
Alber-;B-LOC
taece;B-LOC
dis;O
Ny;O
deus;O
Paulina;B-MISC
SinacoupiUNE;I-MISC
Jirai;B-PER
mempecheras;O
abaissa;O
jaie;O
ajuster;O
mien;O
tira;O
Iean;B-PER
hfant;O
retomha;O
fsil;O
mechappa;O
ean;O
plusun;O
stupefaits;O
tran-;O
crime;O
snra;O
al;O
toussa;O
gagne;O
montaene;O
frere;O
save;O
Phi-;I-MISC
bretti;O
banditn;O
frissonna;O
Votre;B-MISC
bandit;O
rse;O
placide;O
eelair;O
flerte;O
lail;O
ctait;O
cslehge;O
oelui;O
misa;O
endarmes;O
Nicolas;B-PER
Morali;I-PER
cernes;O
Niolo;B-LOC
utte;O
perir;O
taim;O
iouta;O
resien4;B-ORG
pay;O
ast;O
tratehe;O
rentrerent;O
dtner;O
iaomme;O
vinet;O
100;O
inquietude;O
poursuivait;O
Retrou-;I-PER
verait;O
6etrange;O
vehemente;O
ressentie;O
trem-;O
rester;O
insensible;O
rassura;O
decidait;O
humble;O
noueau;O
commence;O
attira;O
hote;O
etablissant;O
qulellene;O
cadeau;O
insista;O
fachant;O
envoyer;O
auquel;O
attachait;O
superstitieuse;O
oulant;O
aceepter;O
consentit;O
envoyez;I-MISC
pistoletun;O
confle;O
uh;O
secret;O
podur;O
ter;O
monbeaufreren;O
Etsouriant;O
deroula;O
bandes;O
enveloppaient;O
servait;O
montrant;O
blenehetraversee;O
stylet;O
cica-;O
tris6;B-ORG
navais;O
101;O
maurait;O
tuee;O
Mon;I-ORG
jaloux;O
ilme;O
connalt;O
malade;O
savez;O
celali;O
Dailleurs;O
honnete;O
tfemme;O
mon-beau;O
croit;O
ilreteommencera;O
certainement;O
jaurais;I-MISC
pistolet;O
serais;I-MISC
enger;O
denvoyer;O
rementsa;O
continua;O
Lereste;B-LOC
nelaeement;O
griserie;O
xielle;O
eommenca;I-ORG
lintimit6;O
charmarte;O
eniiseries;O
hetes;O
iele;B-PER
mignards;O
etr;O
contours;O
aoi-;O
omne;O
donmait;O
t6gauehe;O
alair;O
reveil;O
laant;O
remarue;O
appeleit;B-PER
celuil;I-PER
ig;O
buche;O
mouex;O
laleur;O
sensilauxs;O
baisen;O
priofsna;O
devint;O
paeree;O
5eure;O
secrete;O
dnommee;O
6;O
102;O
Damas;B-LOC
d0ta;O
arrivant;O
Bastia;B-LOC
fallut;O
payer;O
Ju-;B-PER
lien;O
fouilla;O
poches;O
trouvant;I-MISC
Iui;B-PER
fallait;O
Puisque;O
sers;O
seront;O
srete;O
ceinture;O
mevitera;O
naie;O
a-;O
nes;O
Corniche;B-MISC
mistral;O
retrouverent;O
ecoules;O
15;O
octobre;O
lointaine;O
uelque;O
retarda;O
leurvoyage;O
neLpouvant;B-MISC
d6cider;I-MISC
dusoleil;O
semhlait;O
daec-;O
emplir;O
installation;O
d6finitive;O
serejouissait;O
merveilles;O
grace;O
cadeai;O
103;O
promis;O
dEvisa;O
Lelendemain;O
arrivee;B-PER
ree;O
emplettes;I-MISC
mhien;O
Lle;B-PER
iis;O
voudras;O
franes;O
aspille;O
interdite;O
hesitant;O
ie--;O
remis;O
arsent;O
ps;O
achnever;O
ipaifaitement;O
pochie;I-MISC
mienne;O
uimporte;O
has;O
cin;O
pieees;B-ORG
iouter;O
nosa;O
pstlet;O
tluas;O
tar;O
ilsse;O
pnour;O
IL;O
vI;I-MISC
2Devant;O
barriereblanehe;O
auxpiliersde;O
hrique;O
domestiqes;O
attendaientla;O
poste;O
sareta;O
embrassades;O
lngues-;O
xhta;O
if;O
"
 


";O
essuyadeux;O
rtav;O
lrme;O
renerveu;O
allaitt;B-PER
yeneit1;I-PER
liemasi;O
rn1y;B-LOC
Puispndent;I-LOC
d6ehargeeit;O
-n;O
na;O
noz;O
raconte;O
duslonIes;O
pa;O
roles;O
ahondantes;O
colaient;O
deJgnne;O
nar;O
nf;O
ettout;O
demi-heure;O
gsf;O
peut-;O
uelques;O
oublies;O
iraide;O
defire;O
sespauets-;O
r11;B-MISC
iaa;O
farnna;O
osalie;O
emie;O
laidait;O
Ouand;B-LOC
cefut;O
fni;O
1iaf;O
1and;O
robes;O
ohiets;O
toilelteeurent;O
11asi;O
105;O
mis;O
quitta;O
mattresse;O
occupation;O
sogne;O
releseendre;O
som-;O
meillait;O
promenade;O
mpagne;O
egarder;O
pe-;O
stenrde;O
melancolie;B-PER
plusrien;O
eiamis;O
afaire;O
preoccupee;O
affairee;O
souge-;O
esaontinuelle;O
esperances;O
empliaiten;O
heuressans;O
spasser;O
austeres;O
usesillusions;O
ecloses;O
tit;O
aeeomplie;O
Lhomme-;B-PER
Eer;I-PER
eneontre;O
deter-;O
nanns;O
lemportait;O
douece;O
realit;O
ieir;O
quotidienne;O
fermait;O
eax;O
indefnis;O
inquie-;O
ineonnu;O
cetit;O
dattendre;O
psrien;O
ire;I-MISC
auiourhui;O
demain;O
[;O
esillusion;O
affaissement;O
106;O
coller;O
iront;O
froides;O
regarde;I-MISC
Etaient;B-MISC
herbe;O
quau;O
Quetaient;B-LOC
ensoleillee;O
verte;O
flambaient;O
sai-;O
gnaient;O
coquelicots;O
rayonnaient;O
margue-;O
rites;O
oii;O
fretillaient;O
invisibles;O
fantasques;O
datomes;O
fecondants;O
nexistait;O
detrempees;O
continuelles;O
averses;O
dautomne;O
sallongeaient;O
mortes;O
maigreur;O
grelottante;O
nus;O
greles;O
agitant;O
pret;O
segrener;O
inces-;I-MISC
sante;O
detachaient;O
ournoyaient;O
voltigeaient;O
tombaient;O
lamentable;O
mourant;O
gentilles;O
allees;O
sinueuses;O
eparpillee;O
emmeles;O
heurtaient;O
unesUNE;O
107;O
tombes;O
seches;O
amoncelait;O
douloureux;O
dagonie;O
ive;O
frileux;O
abri;O
arantis;O
lepais;O
ormes;O
ietes;O
avant-garde;O
parure;O
oie;O
orange;O
teints;O
Iature;B-LOC
sbves;O
lents;O
lavenue;O
lepetile;O
eelue;O
lappesantissait;O
pressenti-;O
ennuis;O
cemire;O
reKassant;O
eans;O
songer;O
alanguie;O
jus-;O
gau;O
ur;O
echapper;O
iour;O
mouette;O
traver-;O
rafale;O
aiele;O
quele;O
dOta;O
recut;O
osse;O
fnie;O
llle;B-PER
arfum;O
mtrit;O
oranges;O
108;O
cedrats;O
golfes;O
roulent;O
lhumide;O
dur;O
lugubre;O
entratnes;O
lenveloppa;O
epais-;O
rentra;O
sangloter;O
deyant;O
accoutumee;O
partis;O
causant;O
affaires;O
semant;O
ide;O
queclairaient;O
eclats;O
distinguer;O
sale;O
dannee;O
gristre;O
frotte;O
suivi;O
Iulien;B-MISC
ds;B-MISC
pnetre;O
piceentenebre;O
sonna;I-MISC
Vite;B-PER
lumierel;O
eheminee;I-PER
Pendant;O
fumaient;O
flamme;O
ciotte;O
semelles;O
sechee;O
leuril;O
frottait;O
bienditil;I-MISC
geler;O
seclaireitau;O
gca;O
piqueraferme;O
uiau;O
isieeUNE;O
109;O
contente;O
revenue;O
maisoen;O
question;O
bouleversa;O
jela;O
lans;O
armes;O
etlembrassa;O
nerveusement;O
faie;O
pardonner;O
songeit;O
pourtant;O
promise;O
etoant;O
setonnait;O
reidser;O
rqun;B-LOC
pense;O
lhabitude;I-MISC
neprouvait;O
darret;O
affetion;O
liens;O
lavie;O
renoues;O
Ledlner;B-LOC
eublie;O
Asaln;B-LOC
eusn;O
tce;O
depetite;O
unmment;O
reveilleepar;O
istaient;O
essayant;O
eoer;O
sielle;O
gthagie;O
momne;O
nin-;O
nmne;B-PER
rougeAtre;O
nnt;O
jeur;O
deienait;O
erepitantei;O
LeiBait;B-MISC
subites;O
tapisse-;O
isniesdes;O
renard;O
etla;O
cigone;O
roninlanoligue;O
sula;B-PER
cieale;I-PER
lfourmi;O
1t0;O
rapprocha;O
tisons;O
vifs;O
Ah;O
ahl;I-PER
flambo;I-MISC
gele;O
sae;O
lepaule;O
Vois;O
fillette;O
meilleur;O
foyer;O
siens;O
devez;O
etire;I-MISC
extenues;I-MISC
Remontee;B-LOC
retours;O
lieux;O
aimer;O
differents;O
fremir;O
eoeur;O
aujour-;O
dhui;O
navrantsf;O
su;O
voltigeait;O
vermeil;O
traversee;O
daffection;O
remiuee;O
juquaux;O
meeanique;O
qi;O
ehantait;O
palitait;O
poi-;O
trine;O
ertes;O
6te;O
embras-;O
snt;O
ceuir;O
quaucun;O
raisonnement;O
Pour;O
premire;O
depuisson;O
prtexte;O
fatigueUNE;B-MISC
111;O
convenu;O
dailleurs;O
sien;O
deshabituee;O
omeil;O
solitaire;O
hargneux;O
uord;O
saeharnait;O
lueur;O
teignait;O
carreaux;O
arbuilles;O
givre;O
lho-;O
bralait;O
Senveloppant;B-LOC
peignoir;O
couruta;O
enetre;O
louvrit;O
hrise;O
piquante;O
sengouffra;O
cinglant;O
igugui;B-LOC
orpre;O
rutilant;O
bouffi;O
fgre;O
divrogne;O
ere;O
ceuerte;O
gelee;O
sechea;O
snnait;O
eteseule;I-MISC
garnies;O
gs;O
eliers;O
depouillees;O
aperaissait;O
verdatre;O
trsemes;O
traunees;O
pltane;O
deetaient;O
rfales;O
rbillons;O
teuilles;O
dttachees;O
brueue;O
elee;O
arpillaient;O
envole-;O
etiseux;O
shabilla;O
lue;O
ala;O
ermnienrs112;B-MISC
UNIE;B-MISC
lem-;I-MISC
contraignit;O
verre;O
noyau;O
rendit;O
becota;O
avaler;O
cassis;O
t-;O
ressemblerent;O
Peu;O
lointaines;O
saffaiblit;O
Llhabitude;B-ORG
resignation;O
revetement;O
ealoaire;O
eaux;O
deposent;O
dinteret;O
lexistenee;O
souci;O
oceupations;O
regulieres;O
renaquit;O
developpait;I-MISC
mlaneolie;B-MISC
m6ditante;O
ehantement;O
Quelui;O
ettil;O
fallu;O
desi-;I-MISC
rait;O
Aucunbesoin;B-MISC
dain;O
poss6dait;O
plaeisirs;O
lanmme;O
possibles;O
lesquelles;O
dail-;O
viex;O
dusalon;B-PER
ternis;O
teut;O
decolorait;O
dousement;O
seffaait;O
pireait;O
nuance;O
uo;O
eeUNE;O
113;O
pltement;O
acteur;O
sn;O
r0le;O
reprend;O
soecupait;O
frage;O
rares;O
direction;O
mison;O
revisait;O
baux;O
harcelait;O
minait;O
revetu;O
llures;O
vernis;O
elegance;O
fiance;O
Lne;B-PER
quittait;O
ftt;O
tigre;O
nieil;O
hdbit;O
chasse;O
garni;O
boutons;O
retrouve;O
garde-robe;O
negligence;O
besoin;O
raser;O
barhe;O
lenlai-;O
itineroyablement;O
oies;O
ehaque;O
gts;O
erres;O
eoenae;O
essaye;O
repondu;O
neliser;O
pas7;O
splus;O
eonseils;O
eai;O
ehangements;O
ltonnait;O
olle;O
memne;O
devenu;O
ranger;O
pdur;O
lame;O
erli;O
restaient;O
seemansent;O
qvapres;O
rencontres114;B-MISC
aims;O
epouses;O
retrouvaient;O
dormi;O
abandon;O
trompes;O
1avenir;O
demeure;O
soigne;O
elegant;O
s6duisant;O
souffert;O
quapres;O
veaux;O
resteraient;O
retourneraient;O
hiver;O
achever;O
sinstaller;O
shabituer;O
secouler;O
voisins;O
presenterait;O
C6taient;O
Briseville;B-PER
Fourville;I-PER
meneer;O
visites;O
impossible;O
peintre;O
changer;O
armoiries;O
e6dee;O
gendre;O
consenti;O
presenter;O
lesUNE;B-MISC
115;O
hteaux;O
lecusson;O
ot6;O
ecartel6;O
Leperthuis;B-PER
0r;O
conservait;O
speialite;O
ornements;O
heraldiques;O
Bolbec;B-LOC
nomme;O
Bataille;B-PER
appele;O
fom;O
castels;O
normands;O
fixer;O
pecieux;O
vehicules;O
IInfin;B-MISC
decembre;O
iuner;O
individu;O
savanceer;O
botte;O
smrson;O
servit;O
nger;O
spe-;O
ialite;O
incessants;O
laristo-;O
rtie;O
departement;O
armoi-;O
consacres;O
emblemes;O
tune;O
blason;O
gentils-;O
hes;O
apporter;O
papier;O
eendant;O
ssisserent;O
eeussons;O
ecarteles;O
seeouee;O
sagissait;O
iscnssion;O
myst6rieux;O
at;O
evelle;O
dieunant;O
indiquait;O
opinion;O
ematpartois;O
erayon;O
tracait;O
proiet;O
citait;O
eeemples;O
decrivait;O
voitures;O
seieneu-;O
ontre;O
116;O
UME;B-ORG
datmo-;O
sphere;O
nobhlesse;O
ras;B-LOC
souillees;O
couleurs;O
lessence;O
autrefois;O
vilaine;O
affaire;I-MISC
mceurs;O
consid6ration;O
generale;O
titrees;O
effaci;O
tache;O
conduisit;O
ciree;O
recouvrait;O
lexamina;O
gra-;O
vemient;O
dimensions;O
necessaire;O
nouvel;O
echange;O
didees;O
besogne;B-LOC
Malgr6;B-LOC
travailler;O
chautfferette;O
glagaient;O
linterrbgeant;O
alliances;O
ignorait;O
miorts;O
naissances;O
completant;O
oes;O
renseignements;O
belle-mere;O
oheval;O
ehaise;O
crachait;O
ecoutait;O
leilla;O
cou-;O
leuride;O
iBiehtot;B-MISC
rendiit;O
potage;O
beche;O
conid6rer;O
travail;O
Iarrive;B-PER
ayanttw;O
vrE;O
117;O
nenetre;O
fermieres;O
tardereit;O
sextasiaient;O
cbtes;O
tFaut;O
ladresse;O
fignoler;O
mahines;O
cissons;O
purent;O
terminesque;O
heurecs;O
ehors;O
jueer;O
parfait;O
0On;O
complimenta;O
artit;O
accrochee;O
sfemime;O
daccord;O
epint;O
neens;O
circonstances;O
lavaient;O
permis;O
erait;O
evenu;O
artiste;O
deconomie;O
aecom-;O
reformes;O
necessitaient;O
modifications;O
ss;O
enxoeher;B-PER
ijardinier;O
vieomte;O
rgeant;O
1ui;O
casrossiers;O
payerleur;O
nourri-;O
iiemeilfallait;O
quelquunpour;O
tenir;O
enes;O
mattres;O
dessendus;O
omestique;O
vacher;O
III;O
npourse;O
proeurer;O
deschevauxil;O
introduisit;O
ebi;O
iss;O
clsuse;O
sile;O
ontraignant;O
termiers;O
fournir;O
118;O
fixee;O
moyennant;O
enses;O
redevances;O
volailles;O
Donc;O
amene;O
rosse;O
animal;O
attelees;O
Marius;B-PER
ancienne;O
livree;O
eeee;O
nettoye;O
cambree;O
retrouye;O
passee;O
aspect;O
commun;O
lattelage;O
petil;O
jugea;O
satisfaisants;O
ries;O
repeintes;O
tance;O
descendue;O
soutenu;O
coussins;O
1accouplement;O
petit-fils;O
apergut;O
ensevelie;O
coearde;O
limitait;O
des-;O
cente;O
disparues;O
manches;O
enjuponnees;O
basques;O
chausses;O
renverser;O
genou;O
commeUNE;O
119;O
gil;B-LOC
fleuve;O
sagiter;O
yeugle;O
obir;O
ordres;O
lisparu;O
lampler;O
sisie;O
invincible;O
basourdi;O
cedant;O
contagion;O
clata;O
appelant;O
pouvant;O
Re-re-garde;O
Ma;B-MISC
MIa;B-MISC
Mariusl;I-MISC
drblel;O
Deu;O
dro;O
drole;O
penchee;O
etlayant;O
considere;O
crise;O
dansait;O
cahots;O
Iais;B-PER
facepale;O
Quest;B-MISC
atez;O
soyea;O
convulsee;B-LOC
impuissante;O
cal-;O
eternuments;O
lsifs;O
gloussement;O
disaient;O
etouffait;O
riusse;I-MISC
compris;O
gi;O
riait;O
aors;O
exasper6;O
salanca;O
Dune;B-MISC
gifle;O
oaraia;O
e6ant;O
nola;O
eaon;O
beau-pre;O
olere;O
20;O
naviez;I-MISC
gaspille;I-MISC
mange;O
ayoir;O
ruines7;O
cessa;O
surpris;O
muet;O
sinstalla;O
hisse;O
larmoyant;O
joue;O
enflait;O
voi-;O
ture;O
Mornes;B-LOC
oulaient;O
savouer;O
preoccupait;O
nauraient;O
dautre;O
cehiose;O
obsedait;O
aimaient;O
penible;O
Autrot;B-LOC
inegal;O
calehe;O
faisiit;O
fuir;O
poules;O
noireseffrayees;O
plongeaient;O
haies;O
suivie;O
chien-;O
loup;O
quii;O
regaghiait;O
samaison;O
herisse;O
retournant;O
pouraboyer;O
verslaloiture;O
Ungars;B-PER
sabots;O
cirottes;O
nonchalantes;O
blouse;O
gonflee;B-PER
rangeait;O
pasierlequipage;O
retiraitgauchement;O
sa`easquette;B-LOC
---UNE;O
121;O
cdient;O
avenue;O
aboutissant;O
ornieres;O
boueuses;I-MISC
profondes;O
pencher;O
serdes;O
Darriere;B-LOC
fermee;O
lou-;O
ir;O
contourna;O
arriver;O
hatiment;O
volets;O
clos;O
paralyse;O
vetu;O
gilet;O
raye6;O
tablier;O
escendit;O
obliques;O
marches;O
visiteurs;O
spacieux;O
peniblement;O
ersiennes;O
fermees;O
esde;B-LOC
housses;O
candelabres;O
eopbnes;O
moisi;O
oefois;O
glace;O
impregner;O
mons;B-LOC
Ouelques;B-LOC
entendus;O
annoncaient;O
smprssement;O
inaccoutume;O
chatelains;O
lehntauplus;O
sonnette;O
eplsieurs;I-MISC
Dautres;B-MISC
aer;O
remonterent;O
Lbarone;B-LOC
penetrant;O
6ter-;O
otp;O
couip;O
marehait;O
122;O
auprs;O
adosse;O
decouvrant;O
vicomtesse;O
maigrelets;O
sautillants;O
appreciable;O
ceremonieux;O
embarrasses;O
ramagee;I-MISC
coiffee;I-MISC
douairire;O
aigrelette;O
serre;O
pompeuse;O
luait;O
ploiement;O
dechaussees;O
dits;O
enduits;O
cire;O
vetement;O
parat;O
luisent;O
prend;O
bien-venue;O
politesses;O
felicita;O
raison;O
esperait;O
0te;O
exeellentes;O
relations;O
Ceteiteressource;B-MISC
xoir;O
habitait;O
Tlnee;B-PER
cam-;O
latmosphere;I-MISC
glaciale;I-MISC
0s;O
enrouait;O
gorges;O
toussait;O
main-;O
deternuer-;O
signal;O
Rriseville;I-LOC
insisterent;O
viteY;B-PER
Reste;I-PER
leveeUNE;O
1231;O
signes;O
voulutsonner;O
avancer;O
mattre;I-MISC
logis;O
annoncer;O
lecurie;O
phrase;O
pluvieux;O
vee;O
dinvolontaires;O
frissons;O
dangoisse;O
qe;O
hb0tes;O
Brisseville;B-LOC
setonnberent;O
soccupaient;O
ecrivant;O
ucoup;O
nobles;O
semes;O
occupations;O
nieroscopiques;O
vis;I-LOC
delautre;O
nme;O
majestueu-;O
insigniflantes;O
gsous;O
noirci;O
inha-;O
empaquete;O
linges;O
propres;O
correets;O
conserves;O
nfnla;O
yure;O
deant;O
tfenetres;O
inegaux;O
Se;O
ntibre;O
iusuau;O
hntour;O
cmpeene;O
iieus;O
psia;O
uon;O
renoyrt;O
pie4;B-ORG
psrt;O
Peuple;B-ORG
Isurent;O
ntrms;O
nns;O
cleehe;O
124;O
lobsession;O
pesante;O
remirent;O
contrefaisant;O
intonations;O
Brise-;B-LOC
imitait;O
froissee;O
respects;O
VWous;B-MISC
tort;O
moquer;O
apparte-;O
dexcellentes;O
contrarier;O
recommencaient;O
regavdant;O
saluait;O
solennel;O
pince;O
minaudant;O
avei;O
fr6tillement;O
canard;O
mioccuper;O
possedons;O
ecrire;O
Mle;O
riseville;O
decharge;O
Ilsoe-;B-MISC
cipe;O
reherehes;O
savantes;O
labhh6;O
Pelle;B-MISC
lhistoire;O
religieuse;O
czc;O
ainsl;O
niotre;O
eriait;O
quelqulun;O
penehes;O
portibres;O
apergurent;O
singulier;O
embarrastees;O
jupe;O
flottante;O
125;O
aveugle;O
chavirait;O
ESBe;B-MISC
mou-;O
lin;O
pataugeant;O
flaques;O
tayversait;O
trebuchant;O
pieies;O
tremoussant;O
ouyert;O
deboue;O
iesse;O
rattrapee;O
penchantlem-;O
oigna;O
lamena;O
lAchant;B-MISC
esenes;I-MISC
cribler;O
poing;O
eaui;B-LOC
senfonea;O
nnant;O
tambour;O
hurlait;O
sauter;O
maintennt;O
frappait;O
iors;O
seelautre;O
eperduebalbutiait;O
perel;O
souleiee;O
dindignation;O
empechez;O
Jaeques;B-LOC
usquement;O
vitre;O
ttrappant;O
manche;B-LOC
veixr;O
Ave;O
tper;O
cst;O
entntn;O
upefit;O
voye;O
bougre;O
livree7n;O
nmiporteI;I-MISC
hsit;O
Laisse;O
iIsous;B-MISC
celane;O
paslo;O
esro;O
beau-pere;O
saisit126;B-ORG
labaissa;B-PER
heurta;O
violem-;O
cessez;O
descends;O
rai;B-LOC
arreter;I-MISC
moil;O
haussant;O
fouetta;O
livides;O
remuaient;O
pesants;O
oubliaient;O
attendris;O
lais-;O
ayee;O
convaleseents;O
reparlait;O
plaisanta;O
egal;O
oraignant;O
raviverlaquestion;O
decide;O
enverrait;O
eartes;O
delan;O
attendrait;O
alleroir;O
tibedes;O
prochain;O
Nol;O
invita;I-MISC
distrations;O
rompirent;O
enchatnement;O
janvier;O
retenir;O
pretait;O
gubre;O
froideurUNE;B-MISC
y1E;O
127;O
chise;O
finis;O
sPresolurent;B-MISC
jusquh;O
naaient;O
traversbrent;O
melee;O
Ieehait;B-LOC
compagne;O
regu;O
isson;O
pressenti;O
sensuel;O
nnsttre;O
vallon;O
d0Ota;O
bu;O
alesu;O
dherbes;O
grimpantes;O
buit;O
depouills;O
enrent;O
vilage;O
vides;O
cieses;O
gardaient;O
varech;O
ison;O
tann6s;B-MISC
croehes;O
devantlesportes;O
oubien;O
etendussur;O
Iet;B-PER
eternelle;O
commenait;O
d6cou-;O
camplesrochers;O
verdatresau;O
Ione;B-LOC
plaee;O
eroses;O
barues;O
fince;O
peeheurs;O
venaienl;O
op;O
perret;O
marchant;O
lourdement;O
gndes;O
marines;O
enveloppe;O
laine;O
litre;O
deau-de-vie;O
lanterne;O
Longtemps;O
embarcations;O
inclinees;O
bouees;O
pot;O
beure;O
trois-six;I-MISC
redressee;O
devalait;O
fendait;O
lecume;B-PER
lancait;O
instants;O
dures;O
eaesss;O
saillaient;O
minees;O
restees;O
pecheur;O
rentraient;O
assoupi;O
trouhlant;O
criardes;O
128;O
lrd;O
smmeil;O
eontemplaienl;O
1eloignement;O
risquer;O
pointerever;O
miserables;O
cependanl;O
mangeaient;O
viande;O
e-haron;O
sexaltant;O
terrible;O
Commecette;B-LOC
tombent;O
dexistences;O
sonl;I-MISC
peilest;B-LOC
superbel;I-LOC
Jeannette;B-PER
Ca;B-LOC
vaul;O
pint;O
Mediterranee;B-LOC
sindignant;O
M6diterraneel;O
lhuile;O
sucree;I-PER
lessive;O
Regarde;B-PER
ciU;O
129;O
mme;O
eflrayante;O
decume;O
ng;O
eoit;O
dj;O
avecun;O
Ms;O
venu;O
Me-;B-LOC
literrannee;O
pineee;O
eant;O
gsient;O
Lepere;B-PER
gagnerent;O
apas;O
entis;O
separa-;O
pehaine;O
Pois;B-PER
enlongeant;O
epmmes;O
pilees;O
senteur;O
lotter;O
eette;O
mnde;O
detable;O
cettebonne;O
puanteur;O
fumier;O
vaehes;O
esidiquait;O
dha-;O
ieblait;O
aJeanne;B-PER
tme;O
selareissait;O
ehoses;O
petiteslueurs;O
donnerent;O
lisolement;O
tent;O
separe;O
entralne;O
eimoet;O
toixsnresiene;O
sCa;O
nestpss;O
132;O
demangeaisons;O
montrait;O
parcimonie;O
feroce;O
pourboires;O
reduisait;O
nourriture;O
strict;O
langer;O
galette;O
supprima;O
condamna;O
deviter;O
explications;O
discussions;O
querelles;O
daiguille;O
mani-;O
festation;O
davarice;O
odieux;O
elevee;O
Combien;B-LOC
largeht;O
repe-;O
pourras;O
thabituer;O
oEt;O
rogne;O
quelquessous;O
salaire;O
prononait;O
axeeiin;O
surire;O
glis-;O
sant;O
ts;O
seaux;O
ivieres;O
certinsjours;O
reprenait;O
detraailler;O
molles;O
eteint;O
refaisait;O
aven-;O
tures;O
Nais;B-MISC
ordre;O
aupere;O
llarrachait;O
ellerepremait;O
patient;O
ouvrage;O
uneUNE;O
133;O
lai-;O
guille;O
chan-;O
changee;O
rebondies;O
creuses;O
frottees;O
luidemandait;O
Es;B-MISC
adame;O
pom-;O
mettes;O
sauvait;O
