Texte;Type d'entité
frait;O
élancements;O
disparut;O
157;O
certain;O
regret-;O
plaisantart;I-MISC
por-;O
sattarde;O
nlaces;O
malsaines;O
querellé;O
résolutions;O
hantise;O
nommé;O
maire;O
charge;O
fré-;O
quents;O
voyages;O
écourtait;O
dérangeaient;O
üe;O
fixe;O
Journées;B-MISC
iheure;O
quelque-;O
théètre;O
revenait;O
lassée;O
contemplant;O
Trocadéro;B-LOC
brouillard;O
minuit;O
sacré;O
158;O
shabituait;O
indiffé-;O
remment;O
maillot;O
dacier;O
lutteurs;O
jon-;O
gleurs;O
observait;O
parée;O
penchée;O
loge;O
tourmentés;O
peintes;O
Bengale;B-LOC
lintéres-;O
protectrice;O
choisir;O
ira;O
chargées;O
couleurs;O
unèé;O
perdrons;O
perdrai;O
lami;O
égayait;O
inquiétude;O
persista;O
at;O
1459;O
agissait;O
modifia;O
prît;O
Plus;O
choix;O
fami-;O
liarité;O
remplacèrent;O
camaraderie;O
lesquels;O
Parme;B-PER
coupe;O
exha-;O
ler;O
intentionnellement;O
phosphorescent;O
remué;O
scintillements;O
décou-;O
réfléchissaient;O
absur-;O
veil-;O
phares;O
simplicité;O
disparaissaient;O
discussion;O
lobseure;O
ramenaient;O
160;O
ressorts;O
affaiblis;O
tranquillité;O
confort;O
sêtre;O
attaché;O
lami-;O
tié;O
naître;O
gran-;O
dissait;O
sexpliquait;O
soc-;O
cupait;O
plan;O
régions;O
profondes;O
pesaient;O
harassé;O
privé;O
intelligence;O
intimité;O
amu-;O
reproches;O
gaspil-;O
rassu-;O
461;O
ségayait;O
scrupules;O
faute;O
tôt;O
tourmenter;O
restrictions;O
parfailes;I-MISC
pures;O
source;O
tendresses;O
rnater-;O
nelles;O
soulageait;O
plutôt;O
Laccord;B-LOC
intelligences;O
semparait;O
acquies-;O
162;O
cements;O
complète;O
nexistait;O
gar-;O
lavoir;O
empêchait;O
aäû;O
laimer;I-MISC
éprouvât;O
lentends;O
retorse;O
sour-;O
noise;O
rassasiait;O
distrayait;O
manqua;O
Anzin;B-LOC
grève;O
consolait;O
absence;O
contro-;O
verse;O
froides;O
ies;O
163;O
foule;O
clameur;O
contient;O
sacrifice;O
sacréé;O
victoires;O
populaires;O
rangs;O
chaises;O
promeneuses;O
tonne;O
Danton;B-PER
renversée;O
ques-;O
tionnä;B-PER
impatiemment;O
ouvriers;O
raconta;O
tué;O
däns;O
cavalerie;O
camarades;O
funérailles;O
Quelle;O
Etelle;O
ressemblant;O
mineurs;O
Constantin;B-PER
Meunier;I-PER
culotte;O
sueur;O
colle;O
164;O
lInternationale;I-PER
sonorités;O
Marseillaise;I-MISC
dameutement;O
scandement;O
impé-;O
refrain;O
sent;O
viennent;O
rejoignent;O
groupent;O
élargissent;O
rues;O
coudes;O
pressés;O
infinis;I-MISC
lenombre;O
cent;O
lhéroïque;O
réclament;O
raisonner;O
créent;O
symboles;O
sentons;I-MISC
puissance;O
sémouvoir;O
faim;I-MISC
quoti-;O
dienne;O
verbe;O
exalte;O
Nest;B-LOC
sourde;I-MISC
sensualité;O
àpre;O
165;O
souviens;I-MISC
bagarre;O
mégarde;O
pres-;O
riches;O
pénétraient;O
mordaient;O
uns;O
mia;I-MISC
poussés;O
poussaient;O
excusaient;O
Lun;B-LOC
veste;O
étudiant;O
cabossé;O
mèche;O
lœil;O
Javais;B-MISC
absolue;O
parlais;O
vissent;O
javais;O
quaucun;O
étran-;O
gement;O
baissées;O
diffusaient;O
166;O
tels;O
revue;O
consacrait;O
économiques;O
statistiques;O
évidente;O
difficiiement;O
vues;O
compréhension;O
nette;O
mor-;O
celée;O
privait;O
densemble;O
permeftent;O
possession;O
pensant;O
léprouvait;O
interdi-;O
affirmations;O
causait;O
généralement;O
doctrines;O
nouvelles;O
rassurait;O
adroits;O
inof-;O
fensifs;O
confus;O
irritaient;O
vieill--;B-LOC
ñis;O
distinction;O
remis;O
167;O
ÆElle;B-MISC
soucieusement;O
aigrement;O
permettait;O
personnelle;O
lopéra;O
ache-;O
pat;O
aidait;O
sattendrir;O
carac-;O
ière;O
obscur;O
joyeuse;O
aventures;O
salent;O
accomplies;O
demander;O
distinct;O
Lamour;B-MISC
contentait;O
visiter;O
éclairée;O
hauteur;O
voilée;O
168;O
sinterrompaient;O
direction;O
limpulsion;O
lélan;O
ramenait;O
uni-;O
verselles;O
tentatives;O
intentionnées;O
interroga-;O
énoncées;O
confesseur;O
médecin;O
passionnément;O
répand;O
ahit;O
vos;O
bit;O
169;O
perspicace;O
délires;O
soffensait;O
ordi-;O
naires;O
compression;O
augmenté;O
février;I-MISC
arrêta;O
fiacre;O
ramener;O
hésitant;O
quele;O
léquivoque;O
sinquiéta;O
cahotante;O
vitres;O
son-;O
remerciait;O
pagnon;O
remonter;O
vitrés;O
tourmentait;O
470;O
NOÛUVELLE;B-MISC
fourrure;O
luidit;O
douceut;O
dévie-;O
entrerait;O
tendrement;O
close;O
momeñt;O
réver-;O
bères;O
Fonteñay;I-PER
rouvert;O
rôdeur;O
assassin;O
prompts;O
Donc;B-PER
471;O
queile;O
meilleure;O
pire;O
souffrit;O
traver-;O
perdait;O
tempêtes;O
durait;O
renouvelait;O
blessait;O
états;O
desprit;O
linsouciance;O
enfantines;O
Jusquà;B-PER
tourmenté;O
femines;O
brusque-;O
arrangé;O
compli-;O
quer;O
affaires;O
lacérait;O
soupçon;O
infidélités;O
sub-;O
tiles;O
"

 

 ";O
mu;I-MISC
472;I-MISC
finies;O
lardente;O
Cétaient;B-MISC
sorties;O
sût;O
aimerait;O
fixité;O
étroit;O
fernme;O
incertaine;O
lunique;O
natal;O
mouvanies;O
trompeuses;O
perverses;O
distinguait;O
féminines;O
principaux;O
dissimulation;O
läütre;O
corame;O
tempes;O
nuances;O
percevait;O
173;O
invente;O
emploie;O
blesser;O
intarissables;O
suffisait;O
Autrefois;O
exigeante;O
faite;O
possède;O
sûr;O
lagaçait;O
verrons;I-MISC
Venez;B-LOC
Bibliothèque;B-ORG
Nationale;I-ORG
travaille;O
promè-;O
nerez;O
Manuscrits;B-LOC
Gravures;B-MISC
vivi-;O
fiant;O
forêts;O
salles;O
profondeur;O
474;O
lieux;O
souffrirait;O
traînés;O
laubépine;O
faisceaux;O
darbres;O
ressem-;O
blaient;O
fagots;O
levés;O
couvraient;O
pointes;O
semis;O
verts;O
poissaient;O
sentaient;O
térében-;O
thine;O
mou;O
déplai-;I-MISC
redoutait;O
atentive;O
nécoutait;O
sirritant;O
475;O
régénérescence;O
empêchera;O
déclin;O
Laissez;B-MISC
marge;I-MISC
employer;O
perpétuelle;O
Pas;O
interrompait;O
degrés;O
essayant;O
prémé-;O
ditait;O
déguisement;O
ceinture;O
poignard;O
encline;O
obscures;O
paraboles;O
racon-;O
histoire;O
den-;O
176;O
grondait;O
emploieraient;O
confident;O
conseiller;O
couches;O
tièdes;O
âcres;O
sec;O
emmêlées;O
roulait;O
lenfantin;O
caillou;O
amuser;O
coalition;O
affectueuse;O
repoussé;O
riré;O
méchant;O
aïgu;O
insolent;O
coude;O
lemmener;O
taiment;O
ripostait;O
477;O
médiocre;O
journaliers;O
sobserva;O
lemplissait;O
remords;O
daffreux;O
sentimentaux;O
fant;O
sest;O
méchamment;O
étrennes;O
reçues;O
inviolable;O
bouleversé;O
Dominique;B-PER
Daimer;O
sennuyer;O
mentir;O
fourbe;O
ingrat;O
Aussi;O
traîner;O
lacs;O
brouil-;O
4178;O
lard;O
insectes;O
lamusait;O
restau-;O
rants;O
sétaler;O
hors-dœuvre;O
Îes;B-PER
tranches;O
tomates;O
crues;O
céleris;O
cra-;O
quants;O
conme;O
joncs;O
gardant;O
olives;O
roulées;O
noyaux;O
poissons;O
étranglés;O
poivre;O
plats;O
dattente;O
Bohême;B-LOC
Naples;B-LOC
chef;I-MISC
lorchestre;O
prestidigitateur;O
réus-;O
site;O
mélodies;O
abaissait;O
tons;O
rusée;O
accéléré;O
faisaiént;O
déraper;O
fatiguait;O
Était;O
halte;O
in-;O
térieure;O
décors;O
clinquants;O
caba-;O
rets;O
CA;B-ORG
179;O
Nétait;B-PER
quavait;O
monotonie;O
Certai-;B-MISC
nement;O
peuplait;O
blancheur;O
réveillait;O
lannée;O
amusée;O
chauds;O
automne;O
courir;O
noisetiers;O
luisaient;O
chevillées;O
capuchons;O
noisettes;O
sole;O
laurore;O
gommée;O
doctobre;O
lanis;O
raisin;O
commodes;O
ventre;O
rebondi;O
tapis;O
châle;O
aïeule;O
franges;O
180;O
cache-pots;O
écrans;O
faille;O
raide;O
cresson;O
objets;O
Sablière;I-PER
Lucile;I-PER
Hortense;B-PER
sorganiser;O
rêveuse;O
reconnaissait;O
nusait;O
familièrement;O
poser;O
irritations;O
nervosités;O
peiné;O
Voyant;O
linsécurité;O
flottait;O
autobr;O
somptueuses;O
lesquelles;O
accordé;O
lésé;O
eue;O
létait;O
prolonger;O
proté-;O
geait;O
insu;O
181;O
perdre;O
soigneux;O
maternelles;O
vasser;O
dernier;O
attristé;O
déconcerté;O
camarade;O
profond;O
av;O
discret;O
égal;O
reproché;O
maniement;O
cesser;O
oubliés;O
maladroitement;O
es-;O
sayaient;O
recommencer;O
désenchantement;O
tour-;O
Foa-;I-PER
482;O
résonner;O
jusquaux;O
déceptions;O
1es;O
saute;O
lavés;I-MISC
ménager;O
vieillirait;O
mourrait;O
écarté;O
reprochaïit;O
Soupirs;O
tendre-;O
disposée;O
courageusement;O
demeurassent;O
confiants;O
4183;O
sagitaient;O
linquiétude;O
éprou-;O
moyens;O
orga-;I-MISC
nisa;I-MISC
Seine;B-LOC
loué;O
EF;O
lembarquement;O
lavant;O
coupant;O
fondait;O
jaillissait;O
bougeaient;O
simulaient;O
côtés;O
fleuve;O
berges;O
Saint-Cloud;B-LOC
Sèvres;B-LOC
villas;O
frustes;O
prétentieuses;O
peintures;O
italiennes;O
mauresques;O
blan-;O
chaux;O
asc;O
dôme;O
terrasse;O
lOrient;B-LOC
montant;O
flûte;O
tunisienne;O
dru;O
enteau;O
bati-;O
184;O
style;O
gravures;O
Jaunissait;B-PER
pipes;O
décume;O
fumeux;O
canaux;O
Hollande;B-LOC
côtes;O
ïiaiges;O
barques;O
marchandises;O
plon-;O
geaient;O
remuée;O
sallongeaient;O
froissées;O
plissées;O
accordéon;O
émouvait;O
br;O
goudron;O
terne;O
déconcertait;O
signification;O
Épouvante;O
baisers;O
Juliette;B-PER
solitaire;O
sarrachait;O
rossignols;O
pleurez;O
grenouilles;O
broyez;B-MISC
mys-;O
térieux;O
mous;O
recouverts;O
désolées;O
perçoivent;O
nont-;O
sanglots;O
poitrines;O
partait;O
frère;O
Bourgogne;B-LOC
485;O
travaillerzit;O
viendra;O
passe;O
perée;O
malle;O
pus;O
prévoyant;O
deffusion;O
serrant;O
échangerait;O
fonde;O
lintimité;O
referait;O
wagons;O
commençaient;O
refermer;O
Dépêchez;O
montez;O
oublian;O
larrachement;O
couvrirent;O
ilenri;O
fortement;O
serra;O
garda;O
der-;O
rière;O
186;O
hâtait;O
fomilier;O
sécouler;O
"

  
  
  
 
   

";O
lorsquelle;O
reçut;O
passerait;O
Suisse;B-LOC
Dépuis;B-PER
Alle;B-LOC
viennoïise;O
näître;O
iäis;O
nd;O
4188;O
Daillsurs;B-PER
seconde;O
tune;O
vertueuses;O
néprouvent;O
léternel;O
descendent;O
abîmes;O
défail-;O
veuves;O
LT;B-ORG
travailler;O
leufs;O
tiroirs;O
trahi;O
dut;O
résigner;O
lappelait;O
élections;O
fixées;O
prin-;O
sinstallaient;O
Oise;B-LOC
disposa;O
rejoindre;O
"

   
 
   

";O
189;O
Genève;B-LOC
daoût;O
iac;O
soulevaient;O
portaient;O
cygnes;O
immobiles;O
lîle;O
Jean-Jacques;B-PER
Du;I-PER
grésillait;O
murs;O
trottoirs;O
hauts;O
monuments;O
mener;O
Ferney;B-LOC
trajet;O
fleurie;O
préoccupée;O
comporter;O
daprès;O
traversé;O
fontaine;B-PER
sortaient;O
lécole;O
üne;O
ombragée;O
sapins;O
poussa;O
barrière;I-MISC
490;O
linon;O
trainait;O
mÿstère;O
fums;O
humides;O
champignons;O
sçus;O
pendantes;O
foncés;O
Pallée;B-PER
filer;O
vol;O
énervés;O
imperceptible;O
rouet;O
inculte;I-MISC
lassiette;O
pissenlit;O
fléole;O
pointue;O
recoû;O
marches;O
ârceau;O
abri-;O
viten;O
bott;O
"

  
  
 
 
  

";O
couloir;O
oüverte;O
broderie;O
cisesux;O
savan-;O
ptraissait;O
austère;O
relevés;O
inflexible;O
ñe;O
déplut;O
dirent;O
courtoisemtnt;O
491;O
masquer;O
volubilité;O
embarras;O
entassait;O
gau-;O
chement;O
posant;O
continuant;O
différents;O
froideur;O
communes;O
élevées;O
sérieuse;O
ressémblait;O
uñe;O
réprimande;O
redevenir;O
modération;O
"

 

   
 
 
 
   

";O
192;O
conduisit;O
plancher;O
verni;O
craauait;O
fermée;O
appela;O
accourut;O
Alice;B-PER
tavais;O
pension-;O
naire;O
habiter;O
logée;O
commode;O
vien-;O
promit;O
able;O
couvert;O
clématites;O
arranger;O
glace;O
lexamen;O
féminins;O
celte;O
plissée;O
taquinant;O
mentez;O
quelie;O
cabinet;O
convenait;O
ajustement;O
coquette;O
défaut;O
quont;O
vingt;O
touffu;O
"

 

 

 

   
 
 
 
 
 
  

";O
194;O
oiseau;O
plumes;O
aiguilles;O
pins;O
nentendait;O
seulernent;O
crépitement;O
latent;O
enregistrait;O
lheüre;O
aspirations;O
régulières;I-MISC
cré-;O
puscule;O
dame;O
prétant;O
ombrelle;O
conduire;O
connaissons;O
appelez;O
linterrogation;O
autoritaire;O
ferritne;O
différence;O
âges;O
nétonnait;O
plis;O
précocement;O
imürie;O
passée;O
riouvellé;O
äppris;O
paf;O
éllé;O
quaÿant;O
pârénts;O
d8;O
bôñne;O
495;O
tantes;O
posait;O
parlons;O
témoi-;O
tretenir;O
Madäime;B-PER
rame-;I-MISC
studieuse;O
gards;O
accepte;O
saccroissait;O
connaisance;O
dAllemagne;B-MISC
légendes;O
blanches;O
habitent;O
foyer;O
plaisaient;O
sasseyaient;O
lüne;O
peinté;O
brodait;O
lautié;O
sarrêtaient;O
"

 

 

   
  
 
 
 
  
  

";O
196;O
quefois;O
détachés;O
révèle;O
papillon;O
violet;O
houppe;O
sauvage;O
couraient;O
respectaient;O
mutuellement;O
lemportement;O
personnes;O
enclines;O
pensent;O
charité;O
semployer;O
essayaient;O
mMéna-;O
ues;O
pa-;O
raissait;O
contes;O
larbre;O
cadeau;O
histoires;O
fées;O
nempêche;I-MISC
nains;O
boire;O
dents-de-lion;O
linterminable;O
colimaçons;O
mouillées;O
Vos;B-PER
srois;O
minutieuse;O
potager;O
ruche;O
souricière;O
Perrault;B-PER
sadressent;O
innocence;O
traitent;O
prodigalité;O
Peau;B-MISC
dAne;I-MISC
prince;O
coñtinence;O
gâteau;O
"

 

 

 

 
   
 
 
 

";O
NO;B-MISC
VELLE;I-MISC
trempèrent;O
bien-aimée;O
faiseuse;O
ressemblent;O
interviennent;O
humains;O
Lorsque;O
féli-;O
lheureuse;O
influence;O
agréable-;O
nimäginait;O
pavée;O
boutiques;O
sé-;O
rangeaient;O
létroit;O
trottoir;O
statue;O
fixé;O
promienade;O
cônversation;O
grandes;O
gloires;O
aimäit;O
ée;O
bourg;O
envoyât;O
servantes;O
illustre;O
Lautomne;B-LOC
cor-;O
beilles;O
ouvrage;O
créatures;O
température;O
couloirs;O
fleuris;O
habi-;I-MISC
contentes;O
cherchent;O
fraîches;O
retirât;O
Dés;B-MISC
troupeaux;O
paissaient;O
pente;O
cloches;O
cognaient;O
sonnaïent;O
bràlaient;I-MISC
toùte;I-MISC
furné;O
abattues;I-MISC
incurvées;I-MISC
hérisson;I-MISC
coques;O
couÿraient;O
"

 
    
 

";O
|nière;O
Roïée;B-LOC
200;O
Chant;B-MISC
dautomne;O
pâte;O
gâteaux;O
sortait;O
hymme;O
ennoblissez;O
bœuf;O
cheval;O
travaillent;O
mare;O
village;O
tas;O
vicinale;O
monnaie;O
prodigue;O
abandonnée;O
candide;O
tran-;O
quille;O
recouvert;O
cymbalaire;O
sapin;O
super-;O
samusaient;O
mélanccie;O
goûtée;O
sälon;O
vitré;O
flambait;O
vierge;O
Foi;B-MISC
sentirez;O
201;O
promesse;O
pacte;O
Lausanne;B-LOC
testante;O
ressemble;O
perfection;O
naimaient;O
Égypte;B-LOC
Lorsquil;I-LOC
fallut;O
préféra;O
fermer;O
séparation;O
quittaient;O
eiles;O
pourraient;O
éié;O
labsence;O
gerait;O
François;B-PER
Sales;I-PER
causent;O
avee;O
soccugait;O
"

 

 

     
    
 
 
 
  

   

";O
NE;B-LOC
mères;O
sassurent;O
ga-;I-MISC
gnée;O
plement;O
"

 

 

";O
TROISIÈME;B-MISC
timidité;O
natu-;O
relle;O
extrème;O
MICHELET;O
retrouvèrent;O
recommença;O
oucepour;O
Rorée;B-PER
égale;O
riennéton-;O
retournait;O
"

   

  

 

";O
ss;O
Fu;B-MISC
tn;O
"

    

   
 
   
 
 
 
 

";I-MISC
204;I-MISC
oine;O
supporte;O
facilement;O
don-;O
lavenue;O
closes;O
brouiliard;O
marrons;O
Élle;B-PER
espéré;O
soutien;O
"

   
 
 
 
 
 
  

";O
or;O
passèrent;O
205;O
Figure;B-MISC
rendez-;O
service;O
maveugle;O
fasse;O
connaît;O
dirais;O
prie;O
gen-;O
tille;O
diras;I-MISC
désolé;O
remet-;O
tre;O
recommandation;O
désire;O
versités;O
Berlin;B-LOC
insistait;O
plaignant;O
daller;O
rapporter;O
dù;O
"

  

   
  
 
 
 
 
  
 
  

";O
206;O
Tournon;B-LOC
rendit;O
encombrée;O
salua;O
dérangé;O
Riant;B-PER
dissiper;O
Ji;B-PER
lentendait;O
exprimait;O
exposa;O
-Philippe;O
écrivit;O
Be;B-LOC
uñ;O
dadresses;O
sortit;O
207;O
labat;O
chauffait;O
charbon;O
ioujours;I-MISC
feuillets;O
fiches;O
contemplaïit;O
fautéuil;O
tapisserie;O
asseoir;O
songea;O
men;O
irai;O
reverrai;O
eliarnbre;O
sernblé;O
208;O
jaurais;O
refera;O
édition;O
Essais;B-MISC
Michel;B-PER
Montaigne;I-PER
remit;O
écrite;O
Dante;B-PER
louvrit;O
brû-;O
chétive;I-MISC
agitée;O
lintéressa;O
docilité;O
texte;O
sécartait;O
amuseront;O
peut-;O
-être;O
POUR;O
cor;O
ae;O
ME;B-ORG
"

    
 
 
 
  
 
   
  

  

";O
209;O
viendrai;O
jeudi;I-MISC
huit;O
dérange;O
lintérêt;O
tendit;O
trée;O
causant;O
mavais;O
quarante;O
montrer;O
volumes;O
retournerai;O
choisi;O
quatre;O
passées;O
210;O
Là;B-MISC
annoncé;O
lennuyait;O
prévenir;O
redoutant;O
rie;O
paraître;O
capricieuse;O
enleva;O
manteau;O
chaise;O
Ee;O
Es;B-LOC
décidée;O
gnit;O
sinstalla;O
crai-;O
élément;O
familier;O
mettrait;O
"

   
 
 
 
 
    

";O
211;O
Monsieur;B-PER
affreusement;O
Asseyez;B-ORG
comine;O
ennuie;O
nosa;O
répoadrée;O
parlèrent;O
froissée;O
tut;O
Sil;B-MISC
plaît;I-MISC
montrez;I-MISC
collection;O
laissée;O
sexcusa;I-MISC
léscalier;I-MISC
nur;O
redescendirent;O
séritait;O
qi;O
212;O
retenait;O
statuettes;O
dessin;O
croyez;B-MISC
distrairait;O
mennuie;O
ki;O
LL;B-ORG
ure;I-MISC
travaillez;O
moccupe;O
"

 
  
   
 
   
   

";O
Ï;B-LOC
î;O
prete;O
of;O
243;O
interrogea-;O
ennuyeux;O
philosophie;O
pensez;O
YOous;B-MISC
Savez;B-MISC
difficuité;O
"

   
 
 
   

 ";O
samedi;O
vérs;O
Collège;B-LOC
Frarse;I-LOC
referma;O
popu-;O
laire;O
Jeunes;B-MISC
dessinait;O
tableau;O
ITR;B-ORG
sas;O
sit;O
vi;B-MISC
de-troubles;O
morbides;O
"  
";O
"

 

    
      
 

 

     

  

";O
215;O
courait;O
sanguine;O
Mal;O
perdant;O
laborderait;O
coùrs;O
demanderait;O
ladresse;O
sculpteur;O
neut;O
sembarrasser;O
allégée;O
limpres-;O
sion;O
incroyablement;O
brülait;O
ampe;O
rouges;O
exactement;O
216;O
paria;O
Phi-;B-PER
lippe;O
regardcit;O
ongles;O
visagé;O
tersps;O
Lombre;B-LOC
cerne;O
contrariés;O
grillage;O
défendue;O
répoñse;O
substituer;O
détaillait;O
analysait;O
217;O
découter;O
Lénergie;B-MISC
dépensée;O
affaiblie;O
mainte-;O
amaigrissait;O
gant;O
serrait;O
contournaïit;O
joints;O
allongés;O
inertes;O
emplis;O
devai;O
mouvante;O
lintriguait;O
mystérieusement;O
bouge;O
lenteur;O
soudaine;O
niérée;O
Lépaule;B-PER
218;O
crucifiés;O
lassitude;O
simulée;O
lextraordinaire;O
ambiante;O
labattait;O
inquiète;O
affolée;O
lapparente;O
met-;O
écran;O
noie;O
trompée;O
aftention;O
"

 

 ";O
établie;O
larrachait;O
dehont;O
219;O
assure;O
détendre;O
pesa;O
sappuyant;O
glacées;O
griffaient;O
sendormant;O
détachait;O
"

 
  
 
 
 
  

";O
220;O
pouls;O
assura;O
sexcusait;O
redevenue;O
indépendante;O
maladresses;O
iours;O
stupides;O
Joubliais;B-LOC
pars;O
atelier;O
Jean-;O
Bart;B-LOC
vendredi;O
eh;I-MISC
ii;O
ntais;O
mensonge;O
eten;O
délai;O
-De;O
retoûr;O
étourdissement;O
raversait;O
"

     

 

 
   

   
 
 
 
 
 
 
 
 
   

";O
fession;O
esse;O
jüand;O
ab;O
299;O
serpentait;O
souxenir;O
For-;I-PER
réservoir;O
domes-;O
habitant;O
limaginât;O
néanmoins;O
distant;O
incertain;O
natteint;O
quaprès;O
voyäge;O
détüde;O
énnoblie;O
frante;O
iälade;O
peridañt;O
retehait;O
Henti;B-MISC
cétté;I-MISC
iañié;I-MISC
"

    

 

 

";O
9293;O
demi-confi-;O
dences;O
mañqué;O
détacher;O
puié;I-PER
recommençons;O
traitait;O
pantoufles;O
dégoûtée;O
daucun;O
moüstache;O
citer;O
rythmée;O
soüpirait;O
"

  

 

";O
"

 

   
 
 
 
 
 
 
 
  

";O
294;O
décommander;O
ävait;O
entrevue;O
redouter;O
nou-;O
velle;O
vouvait;O
tellement;O
Cet;O
Jean-Bart;B-PER
traînaient;I-MISC
poêle;O
changeant;O
sencadrait;O
carrée;O
poële;O
demi-heure;O
ceau;O
construire;O
scies;O
camion;O
295;O
parut;O
réjouie;O
ladmirait;O
respectait;O
lart;O
dessins;O
cartons;O
sentirent;O
gaz;O
abat-jour;O
éclairait;O
énormément;O
coupable;O
dinattention;O
jouée;O
CREER;O
pi;O
jen;O
FL;B-ORG
Mn;I-ORG
Fais;I-ORG
MUR;O
OUR;O
mea;O
Ve;I-ORG
Pet;B-MISC
Noagrnr;I-MISC
etat;O
"

 

 

";O
296;O
simulé;O
indifférence;O
tou-;O
punie;O
rangeait;O
meuble;O
allumé;O
chauf-;O
moral;O
amenait;O
dépérissements;O
Puisque;O
autréfois;O
maintenäht;O
occupez;O
lénergie;O
biologie;O
rejeta;O
regardèrent;O
distiactioh;O
dinspiration;O
oüt;O
à-la;O
quoiqu;O
ïL;B-PER
régate;O
dât;O
ebt;O
aillétrs;O
êt-;O
lintéri;O
297;O
sembiait;O
mavez;I-MISC
traversèrent;O
larmoire;O
poignets;O
vivacité;O
changeante;O
permit;O
surprendre;O
fixer;O
nenten-;O
vain;O
forcé;O
celä;O
netteté;O
lintolé-;O
rance;O
jéune;O
distante;O
libré;O
298;O
li;O
réfléchissait;O
lâcha;O
baissé;O
têtu;O
Allez;B-LOC
demandais;O
obligé;O
écouter;O
empoisonnée;O
aimiez;O
naimiez;O
Quest;B-MISC
   ;I-PER
celame;B-LOC
métiez;O
lais;O
jétais;O
étiez;O
dan-;O
gereuse;O
mauväise;O
regardiez;I-MISC
acharnés;O
oubliais;O
nétiez;O
jene;O
pensais;O
sentais;O
"

  

 

";O
229;O
min-;O
téressait;O
reveniez;O
livrés;O
quaucune;O
ayez;O
hagarde;O
nosaient;O
rapprocher;O
sélever;O
lobli-;O
renverser;O
battantes;O
résister;O
étouffe-;O
amincis;O
lèvres;O
relevées;O
serrées;O
mordant;O
pli;O
rapproché;O
230;O
ceüt;O
immobile;O
veau;O
Cassez;B-PER
Tous;O
changés;O
âcré;O
oscil-;O
lation;O
è;O
côntre;O
comrhe;O
courbé;O
rencontrèrent;O
entièrement;O
"

   
   
   
   

";O
CES;O
desceñdait;O
rideaü;O
luttait;I-MISC
étäient;O
PS;B-ORG
231;O
pureté;O
involontaire;O
droiture;O
phy;O
lobsédait;O
seule-;O
transparence;O
contact;O
révéla-;O
Jeune;B-MISC
mariant;O
lembrassement;O
cetle;O
détacha;O
souhaita;O
aucune;O
soigneusement;O
fondément;O
boit;O
939;O
tièdement;O
balbutiantet;O
"
   ";O
desti-;O
suivit;O
rentrée;O
recevoir;O
cahotées;O
amant;O
"

 
 

";O
défi;O
füt-;O
acte;O
formule;I-MISC
déconcer-;O
234;O
coutumiers;O
joyeux;O
consolé;O
Seule;O
mn;O
Presque;O
hélait;O
ténèbres;O
luni-;O
véts;O
che;O
min;O
lAncienne;B-LOC
Comédié;I-LOC
Philippé;B-PER
paräissäit;O
ârrivait;O
atten-;O
attenté;O
lhétüre;O
troüverait;O
abatite;O
dimpatiénte;O
pôrte;O
souvrait;O
partissait;O
Mà-;B-PER
"

 
  
 
 
 
 
 
 
 
 
  

  

  

";O
335;O
clignés;O
regarde;I-MISC
lentrée;O
Puis;O
choc;O
Sa-;B-PER
bine;I-PER
fixement;O
houléux;O
défaillant;O
balançoire;O
ra-;O
pide;O
coupures;O
acca-;O
blants;O
transports;O
marchaïent;O
sunir;O
sém-;O
répandue;O
entière;O
neussent;O
rougeoyait;O
fentes;O
soufflait;O
chaieur;O
coinpacte;O
hallucinée;O
pointu;O
sties;O
pierré;O
enivrée;I-MISC
étouffer;O
ele;O
avalé;O
236;O
rayonnaient;O
muse;I-MISC
bronze;O
éterael;O
Six;O
sonnaient;O
goisse;O
étreignaient;O
gouache;O
dessence;O
renver-;O
tendaient;I-MISC
sensibilités;O
bri-;O
admirablement;O
accordés;O
ensembie;O
désiraient;O
sentiment--;B-PER
vigoureux;O
Crétait;B-LOC
237;O
dallonger;O
deffiler;O
courbure;O
éternellement;O
masseoir;O
mendormir;O
lavez;O
exactitude;O
continuellement;O
refont;O
louvrier;I-MISC
Luxembourg;I-MISC
parliez;O
bougiez;O
grilles;O
hantée;O
238;O
crispé;O
jusquoù;O
jétende;O
entier;O
gorger;O
Nêtes;B-PER
ivre;I-MISC
Penché;B-LOC
semalait;O
vagve;O
amenées;O
intriguer;O
serviteur;O
écrivant;O
ner;O
rejetait;O
tremblantes;O
délices;O
venues;O
239;O
expliqua;O
battement;O
labsorption;O
ravi;O
reposé;O
dexac-;O
titude;O
Chacun;B-MISC
éblouissement;O
Jeux;B-MISC
aigus;I-MISC
arides;I-MISC
sifflants;O
jaioux;O
peureux;O
240;O
loin-;O
épinglait;O
détestait;O
auires;O
verraient;O
glissants;O
onduleux;O
cu;B-MISC
tanches;O
eaux;O
limpides;O
saïsissait;O
étoufter;O
murmurait;O
Tais;B-LOC
"

 
 
  

";O
241;O
livresse;O
iras;O
sécriait;O
naiment;O
suffit;O
pouvais;O
maurait;O
allais;O
davenir;O
inconsolabie;O
démente;O
aura;O
malheur;O
tourmentez;O
fêchait;O
242;O
soulfrirais;O
tadore;O
neusse;O
rées;O
éclairés;O
rapporte;O
sachent;O
puis-;O
sance;O
dIseult;B-MISC
ramassés;O
serrer;O
due;O
creusait;O
boisson;O
bu-;O
noient;O
