Texte;Type d'entité
degrader;O
survivrais;O
deshonneur;O
serai;O
degrade;O
bonsoirl;O
javale;O
prune;O
plantai;O
Jaime;B-PER
Laissez;O
farouche;O
parvint;O
entrouvrir;O
prouvai;O
facilement;O
attendit;O
reflexion;O
toucher;O
consentit;O
retarder;O
sensuivre;O
entrefaites;O
embrassames;O
1ecole;O
sauve;O
lenthousiasme;O
devouement;O
collegel88;O
singulierement;O
compromis;O
Heureu-;B-ORG
pensai;O
idee-;O
eue;O
mecrivait;O
largent;O
cinquante;O
pretes;O
inscrites;O
procurer;O
argentk;O
Bahl;B-PER
songeant;O
naif;I-MISC
min-;O
quieter;O
sauver;O
affaires;O
joubliai;O
catastrophes;O
descendit;O
savourer;O
decu;O
rejouie;O
mangeai;O
pardonnai;O
arrets;O
pressant;O
all;I-MISC
Barbetten;B-MISC
metonna;O
cir-;O
constances;O
dramatiques;O
pouvaient;O
accepter;O
moffrait;O
relevai;O
melangcai;O
recherche;O
darmesXII;O
LANNEAU;B-MISC
FER;O
trajet;O
tremblais;O
gargcon;O
raconte;O
luire;O
ailes;O
japercevais;O
allant;O
rassurait;O
ralentissant;O
course;O
terreurs;O
recommencaient;O
adieux;O
letrier;O
disent;O
militairesl;O
haleinego;O
CHOSB;I-ORG
japprochais;B-PER
dejales;O
pourvu;O
jarrive;B-PER
tempsln;O
conduisit;O
guinguette;O
dEs-;O
peron;O
louche;O
renom;O
debauches;O
fines;O
sinistre;O
Jaune;B-LOC
blancheur;O
immaculee;O
plaine;O
derobait;O
decrepits;O
lavees;B-MISC
taillis;O
ormes;O
maisonnette;I-MISC
honteuse;O
vilain;O
choques;O
Grand;I-PER
fremissant;O
poussai;I-MISC
claire-voie;O
haie;O
depouillee;O
massifs;O
balayures;O
tonnelles;O
ressemblaient;O
huttes;O
desquimaux;O
rez-de-chaussee;B-ORG
ripaille;O
chauffer;O
perron;O
glaca;O
eclats;O
revenait;O
tordre;O
Pousse;B-LOC
curiosite;O
douloureuse;O
rejetai;O
assourdissait;O
glissai;O
reverrai;O
tonnelle;O
verdure;O
morte;O
tapissait;O
boueux;O
ruisselants;O
traversLANNEAU;I-ORG
fondait;O
tombait;O
tombeau;O
peuvent;O
laches;O
mepriser;O
lisez;O
tonnellel;O
retenant;O
jecoutais;O
Esperon;B-PER
racontait;O
1aventure;O
enjolivements;O
devaient;O
comiques;O
juger;O
transports;O
lauditoire;O
amours;O
gogue-;O
narde;O
theatre;O
zouaves;O
Vrai;B-LOC
parlel;O
perdue;O
viendrais;O
Ayons;O
scenel;O
miserablel;O
noublia;O
Ia;B-MISC
paure;I-MISC
intonations;O
Rogerl;O
1auditoire;O
ruisseler;O
devinais;O
lodieuse;O
comprenais;O
denvoyer;O
mesaventure;O
letui;O
Roger92;B-ORG
eclat;O
dapparaitre;O
soudainement;O
spectre;O
contins;O
roti;O
arrivait;O
choquerent;O
tins;O
souffrais;O
minquieter;O
franchis;I-MISC
courir;O
champ;O
demi-obscurite;O
crepuscule;O
aspect;O
melancolie;O
cabri;O
blesse;O
brisent;O
saignent;O
lusage;O
poetes;O
Oiu;B-MISC
largentl;I-MISC
Denoncer;I-PER
nier;O
accable;O
epuise;O
chataignier;O
recrea-;O
subite;O
Sur-le-champ;O
calme;O
delibere;O
irrevocable;O
decision;O
suivez;O
sombres;O
boueuses;O
persistance;O
balance;O
montez;O
etLANNEAU;O
93;O
epaule;O
vacarme;O
ameutes;O
Bonaparte;B-PER
Pardonne;B-MISC
bien-aime;O
Toi;B-MISC
recevras;I-MISC
redouble;O
sinterrompt;I-MISC
distribue;O
grave-;O
continue;O
Vois;O
autrement;O
avenir;O
mennuie;I-PER
degot;O
sinterrompre;O
aCinq;B-MISC
Soubeyroll;B-MISC
Fouque;O
retenue;O
dimancheln;O
aAdieu;B-PER
noye;O
patinant;O
invente;O
ignore;O
Embrasse;B-PER
embrasse;O
tache;O
taime;O
Souviens;B-MISC
Danieln;B-LOC
concue;O
parvenir;O
couperez;O
ferez;I-MISC
pardon;O
suis94;I-MISC
montre;O
EYssETTEn;I-PER
enveloppe;O
souscription;O
trouvera;O
cadavre;O
priee;O
pli;O
ter-;O
minees;O
soupe;O
couchent;O
promene;I-MISC
endormis;O
cliquetis;O
chaussons;O
parquet;O
aBonsoir;O
Viotn;B-MISC
Bonsoirmonsieurln;B-PER
seloigne;O
perdent;O
reveillent;O
peristyle;O
apercoit;O
logis;O
envoie;O
adieu;O
sincere;O
grillages;I-MISC
quy;O
reluit;O
vieil;O
escabeau;O
lanneau;O
hauteur;O
violette;O
chiffonnee;O
ruban;O
attache;O
coulant;O
sonne;O
tremblent;O
ChoseLANNEAU;B-MISC
9s;O
transporte;B-MISC
poignet;O
sabat;O
saisi;O
lescabeau;O
narquoise;O
connait;O
trapeze;O
heureln;O
rabat;O
flottant;O
gilet;O
suffi;O
suicide;O
carafe;O
fontaine;O
effaree;O
repete;O
attendrie;O
heurel;O
Commentl;B-ORG
brlantes;O
roulent;O
tueras;O
bonn;O
resiste;O
aAhl;B-MISC
lemporte;O
resis-;O
tance;O
supplications;O
brille;O
allumee;O
pipes;O
vouluo6;O
lecoute;O
degonfle;O
parenthese;O
attendre;O
ventrebleul;I-MISC
inquiete;O
Largent;B-PER
emprunter;O
coquin;O
preterai;O
reglerons;I-MISC
motl;O
retournes;O
affreux;O
jecrirai;B-LOC
metendrai;O
canape;O
Bonsoirl;I-PER
devenements;I-MISC
journeel;I-MISC
Avoir;I-MISC
tiedel;B-PER
clarte;O
dormant;O
sauveur;O
dejeuner;O
tattendrai;O
frappais;O
1abbe;O
retrouvai;O
occupe;O
compter;O
alignait;O
retourna;O
J4;B-PER
--t;I-PER
"
 



";I-PER
A-;I-MISC
a2;I-MISC
t-;I-MISC
L1l;I-MISC
"
  
";I-MISC
3r;I-MISC
FR;I-MISC
IIC;I-MISC
-kel;I-MISC
-=---2;I-MISC
-LW;O
er;O
WL;O
xl-;O
e==---LANNEAU;O
97;O
pret;O
argent;O
remplacant;O
Cadet;B-PER
serons;O
revus;O
Lair;B-PER
Bastille;I-MISC
File;B-LOC
fume;O
men-;O
tends;O
vien;O
mouvrit;O
divin;O
jetai;O
rassemblant;O
pourrais;O
bahl;B-PER
adresse;O
flottait;O
calotte;O
Germanel;I-MISC
contemplai;O
eteint;I-MISC
dormi;O
bonte;O
resignation;O
lachetes;O
serment;O
rappeler;O
o8;O
japercus;I-PER
relique;O
des-;O
cendis;O
entrouverte;I-MISC
dy;O
frissonner;O
reluisait;O
noeud;O
balancait;O
au-dessus;O
renverseXIII;O
CLEFS;O
VIOT;I-PER
Cetaient;B-LOC
effare;O
cafetier;O
partez;O
pars;O
memel;O
gorge-;O
argentl;O
hurla;O
CassagneIoo;I-PER
theatrel;O
renfrognees;O
deri-;O
derent;O
magie;O
eurent;O
empoche;I-MISC
craintes;O
montrees;O
payes;O
sepancherent;O
compliments;O
condoleance;O
protestations;O
damitie;O
Vraiment;I-MISC
quittez;O
soupirs;O
etouffees;O
jaurais;O
ferre;O
questions;O
sentiment;O
gargotiers;O
affables;O
minspiraient;O
degout;O
coupant;O
ridicules;O
memporter;O
messageries;O
nentrai;O
horreur;O
poule;O
flamboyer;O
faces;O
multipliaient;O
dansant;O
carafons;O
deau-;O
de-vie;O
ebreches;O
vecu;O
cloaque;O
marquant;O
payant;O
humilie;I-MISC
meprise;I-MISC
depravant;O
machonnant;O
refrain;O
caserne;O
mepouvanta;O
flotter;O
menfuis;O
macheminais;O
emporter;O
maitreLES;O
vIOT;I-PER
IoI;B-ORG
semillant;O
feutre;O
mirant;O
fine;O
bottes;O
vernies;O
admiration;O
dommage;O
amel;O
loyal;O
cherchais;O
japprendsl;O
cloua;O
phrases;O
menteuses;O
fixait;O
daplomb;O
palir;O
contenance;O
aussitot;O
flambant;O
planta;O
lacier;O
resolu;O
murmurant;O
seraient;O
contents;O
nauraient;O
Bandit;B-MISC
montames;I-MISC
chargea;O
glaciale;O
salis;O
dechiquete;O
couvertes;O
tonnerre;O
rechauffa;O
attentif;O
lieux;O
versai;O
hautes;O
grillagees;O
apparus;O
delicesl;O
serrure;B-LOC
fretiller;O
religieuse;O
vengeance;O
Traitreusementoz;B-MISC
sacrilege;O
retirai;O
cachant;O
profond;O
releve;O
rideau;O
favorisait;O
crime;O
miserables;O
degringoler;O
rebondir;I-MISC
parois;O
forfait;O
meloignai;O
hagard;O
angoisse;O
vues;I-MISC
nosa;O
pasln;O
Dieuln-;O
partit;O
decouverte;O
jouir;O
clairon;O
dArmes;B-MISC
vilains;O
ferocel;O
senvole;O
reviendra;O
estimez;O
allonger;O
depee;O
medite;O
Barbettel;B-PER
cocherl;I-ORG
Sonne;B-PER
trompettel;I-ORG
Bonne;I-ORG
emporte;O
chevaux;O
Emporte;B-MISC
quensuite;O
mette;O
cap;O
rejoigne;O
Quartier-;B-MISC
LatinlYIV;I-MISC
LONCLE;B-MISC
BAPTISTE;I-MISC
type;O
oncle;O
Ni;O
marie;O
gendarme;O
avare;O
coloriage;O
godets;O
pinceaux;O
colorier;O
images;O
journaux;O
illustres;O
Illustrationsl;B-MISC
Charivarisl;I-MISC
IMagasins;B-MISC
pittoresguesl;O
cartes;I-MISC
geographiques;O
forte-;O
enlumine;O
Meme;B-MISC
disette;O
refusait;O
acheter;O
historique;O
grammaire;O
espagnole;O
adjectifs;O
substantifs;O
maniaque;O
malheureuse;O
assise;O
singeniant;O
essuyait;O
loncleIo4;O
serieuxl;O
serieuxln;O
imbecilel;O
sentencieux;O
convaincu;O
colo-;O
espagnolel;O
grammaires;O
espagnoles;O
trouvaient;O
lexistence;O
menait;O
connus;O
bondit;O
genee;B-PER
assiette;O
etriquee;O
Laccueil;B-PER
dine;O
respira;O
oli;O
dinerl;O
pois;O
chiches;O
morue;O
Loncle;B-PER
quittais;O
Jinventai;B-PER
M[me;O
sennuie;O
comprendsl;O
vache;O
lait;O
bouche;O
acle;O
expression;O
mangeaitLoNCLE;I-MISC
ros;O
madressait;O
derobee;O
seurl;O
lappetit;O
Hier;B-MISC
madame;O
arracher;O
impitoyable;O
epouse;O
moi-;O
Rappelez;B-PER
argenterie;O
epiaient;O
Lheure;B-LOC
eussions;O
avenue;O
jura;O
foyerDEUXIEME;B-MISC
PARTIE=;B-MISC
cs;O
e=;O
-z;O
dA-;O
gr;I-MISC
--L3;O
ze;B-PER
aL;I-PER
7=--==x;I-PER
ZA;O
MES;B-ORG
CAOUTCHOUCS;I-ORG
iil;O
vivrais;O
baobab;O
1Afrique;O
centrale;O
noublierai;O
wagon;O
gresil;O
collines;O
prairies;O
inondees;O
rangees;O
vignes;O
mortes;O
ivres;O
chantaient;O
paysans;O
dormaient;O
poissons;O
morts;O
cabas;O
puces;O
nourrices;O
lattirail;O
saucisse;O
lail;O
paille;O
moisie;O
encoreIro;O
partant;O
installe;O
infirmier;O
militaire;O
graine;O
lin;O
Champenoise;B-LOC
ronfla;O
bourreaux;O
serrees;O
longl;O
gardai;I-MISC
cieusement;O
trouverais;O
quautour;O
voisin;O
linfirmier;O
charcuteries;O
variees;O
dame;O
voisinage;O
souffris;O
caoutchoucs;O
minces;O
servaient;O
caoutchouc;O
froidl;O
MAe;B-PER
vul;O
tordait;O
cruel;O
arrachait;O
cede;O
demi-place;O
eveille;O
sarreter;O
emoi;O
Oi;B-MISC
yeux-;O
parbleu;O
III;B-MISC
precipitai;I-MISC
portiere;O
pelee;O
becs;O
gaz;O
ch;O
charbon;O
confus;O
Vos;I-PER
billetsln;O
entrions;O
lapercus;I-MISC
votee;O
telegraphe;O
frerel;O
ames;O
setreignirent;O
gares;O
organisees;O
bagages;I-MISC
effu-;O
bousculait;I-MISC
mar-;O
chait;O
Circulezl;B-PER
circulezl;O
loctroi;I-PER
Allons;B-PER
-en;O
jenverrai;O
mallen;O
IEt;B-MISC
escarcelles;O
mimes;O
limpression;O
exacte;O
prennent;O
trouvons;O
brumeuse;O
riviere;O
quai;O
arretames;O
grilles;O
bordaient;O
confusement;O
flaques;O
luisants;O
Iardin;O
Plantes;B-LOC
quantiteIz;B-MISC
considerable;O
dours;O
singes;O
boas;O
dhippopotames;O
fauve;O
aigu;O
rauque;O
melant;O
jarrivais;O
debarquer;O
caverne;O
ruer;O
defendre;O
marchames;O
interminables;O
Saint-Germain-des-Pres;B-LOC
Notre;B-MISC
clocher;O
exagerait;O
habitait;O
sixieme;O
Saint-Germain;B-ORG
cadran;O
feul;O
bonheurln;O
flamme;O
risque;O
fondre;O
sapergcut;O
letrangete;O
chaussure;O
dhommes;O
celebres;O
arrives;O
sabots;O
vantent;O
pourras;O
dant;O
pantoufles;O
entamons;O
servieL;B-LOC
gl;O
Sh-;B-PER
yN;O
a-;O
Pl;B-MISC
Nt;I-MISC
1i;O
rD;I-MISC
-i;O
M1;B-MISC
El--;O
NJ;B-ORG
"  

  ";O
vC;O
or;O
PART;I-MISC
CURE;O
SAINT-NIZIER;B-MISC
Quels;B-PER
reflets;O
clairs;O
nappel;O
cachete;O
violettesl;O
crote;O
bruni;B-PER
avaitl;O
boiras;O
facede;O
versait;O
parlaisl;O
Mange;B-LOC
remplissant;O
mangeais;O
taire;O
bavarder;O
narra;O
resigne;O
plusII4;O
revolution-;O
naires;O
navancait;O
billets;O
protestes;O
descentes;O
dhuissier;O
joursl;O
MIP;B-MISC
embarquai;O
mobilier;O
nous-;O
detoffe;O
enleve;O
larmoire;O
linge;O
panneaux;O
Amours;B-ORG
violons;O
lacheteur;O
Arretez;B-LOC
leln;O
matelas;O
balai;O
installai;O
richesses;O
loyer;O
occupant;O
appartement;O
tristessel;O
revenais;I-MISC
fermant;O
mappe-;I-MISC
vaisln;I-MISC
tricotant;O
combattre;O
apprirent;O
tenterent;O
invasion;O
resister;O
soirees;O
bougie;O
mul-;O
tiplier;O
baba-;O
rottes;O
nombre;O
queDE;I-MISC
rs5;O
humidel;B-PER
setaient;O
levees;B-MISC
assieger;O
abandonner;O
milliards;O
maudites;O
tinrent;O
ouil;O
envahissant;O
ser-;I-MISC
rures;I-MISC
transportai;O
risl;I-MISC
ty;I-MISC
damnees;O
pousserent;O
laisserent;I-MISC
repit;O
meveillant;O
centaine;O
troupe;O
dirigeait;O
Prive;B-ORG
redans;O
fuir;O
abandonnai;O
revenir;O
larmoyants;O
Madeleine;O
nallais;O
nulle;O
distraction;O
chosesl;O
intelligent;O
Impossible;B-PER
anes;O
patientes;O
fortes;O
laborieuses;O
reins;O
solides;O
revenons;O
reconstruction;O
eloquence;O
gagnais;O
suffisait;O
membarquer;O
aide;O
materiaux;O
necessaires;O
fameuse;O
jer6;O
precautions;O
pierrot;O
detat;O
jolis;O
pleurardl;O
faubourg;O
comte;I-MISC
duc;I-MISC
tailleur;O
credit;O
dependances;O
pan-;O
talon;O
cetera;O
serviette;O
louis;B-PER
jaunes;O
gouverne;O
habits;O
couches;O
1etre;O
lignorais;I-MISC
escarpins;O
chances;O
Fortune;B-MISC
erreur;O
aJallai;B-MISC
Lille;I-LOC
Saint-Guillaume;I-LOC
cuivres;O
sonnettes;O
faquins;O
rirent;O
menvoyant;O
seaux;O
pedicures;O
Tel;I-MISC
affronter;O
valetaille;O
aplomb;O
mintroduire;O
visibles;O
introduit;O
accueils;O
differents;O
recutDE;O
SAINT-NIzIER;O
rr;O
serieuse;O
glacial;O
aJe;B-LOC
moccuperai;O
inutile;O
reveniez;O
ecrirai;O
aLe;O
lhommel;O
transi;O
moelles;O
reception;O
epanoui;O
bedonnant;O
avenant;O
laimait;O
Saint-Nizierl;B-MISC
accueilli;O
Saint-Guillaumel;I-LOC
ducl;O
fumes;O
moffrit;O
pincee;O
tabac;O
bergamote;O
dexcellentes;O
jaurai;O
Dici;B-MISC
venez;O
voudrezn;O
discretion;O
escogriffe;I-MISC
suffisant;O
Dites;O
Saint-Niziern;B-LOC
lexcuser;O
lexcusai;O
ducln;O
ara;O
mapergut;O
sorti;O
reviendrai;I-MISC
suivants;O
insucces;O
bain;O
paume;O
dur18;O
mondel;O
formule;O
imperturbable;O
aras;O
flanaient;O
Tas;B-MISC
coquinsl;I-MISC
trique;O
Nizierl;B-ORG
visites;O
porte-;O
Devine;B-PER
mengageait;O
dHacqueville;B-MISC
legonl;O
comptais;O
justement;O
accueillant;O
grue;O
expose;O
lapprend;O
aSans;B-LOC
fretillant;O
nerfs;O
abeille;O
daristocrate;I-MISC
droits;I-MISC
quilles;I-MISC
vivant;O
interrogeant;O
borgne;O
oeil;O
vieillard;O
commencai;O
banalites;O
circonstance;O
phrasesl;O
Venons;B-MISC
entrepris;O
malheureuse-;O
calcule;O
employant;O
instantsDE;O
terminer;O
euvre;O
soixante-dix;O
bouge;O
esperer;I-MISC
enchante;O
amoureux;O
marier;O
Jusque;B-LOC
dr6le;O
conge;I-MISC
noces;O
irez;B-LOC
voyagel;O
celles-ci;O
dicte;I-PER
secrdtaire;O
sors;O
maccompagne;O
crayon;O
relisons;O
Perou;I-MISC
termines;O
cadeau;O
royal;O
dHacquevillel;B-MISC
exact;O
dicteeon;O
parfaitement;O
acharnement;O
destin;O
mettez;O
chapitre;O
XXIV;B-MISC
demeles;I-MISC
Villle;I-PER
EcrivezI2O;I-PER
dicter;I-MISC
sautillant;O
aCest;B-MISC
bouteille;O
sert;O
japporte;O
rirais;O
fromage;O
dItalie;B-MISC
Moustier;O
blason;O
avarice;O
eviter;O
cuisinier;O
Pilois;I-PER
desagreable;O
instructifs;O
japprends;O
Decazes;I-PER
Villele;I-PER
manquer;O
Pierrotte;B-LOC
rappelles;O
porcelaines;O
Saumon;B-LOC
battants;O
ressource;O
frerot;O
contentl;O
heureuxlIIl;O
MA;B-ORG
MERE;I-MISC
JACOUES;I-ORG
odyssee;O
mienne;O
bougies;O
aAu;O
litl;O
brlees;I-MISC
bobechesn;I-MISC
linteresse;O
persecutions;O
haines;O
etouffait;O
trahisons;O
caporaux;O
labandon;O
prediction;O
seras;O
coudes;O
confession;O
linterrompre;O
frissonne;O
lentends;O
aPauvre;O
petitsI22;O
incapable;O
refugier;O
remplacerai;O
Veux;O
tennuierai;O
mangera;O
chaudes;O
daujourdhui;O
citerne;O
pleurera;O
ple;I-MISC
Couche;O
rapporte;O
plaisante;O
rentrerai;I-MISC
repose;O
sortiras;O
recommande;O
recom-;O
mandations;O
importantes;O
debarque;O
etendu;O
nettes;O
assoupi;O
Jentends;I-PER
confuse;O
restaurant;O
ponts;O
boulevards;O
sergents;O
consulter;O
Saint-Germain-;B-LOC
des-Pres;O
ralliement;O
demi-sommeil;I-MISC
mimpressionne;O
clochers;O
ranges;O
poteaux;O
indicateurs;O
etMA;B-MISC
ACQUES;I-MISC
123;O
tisonne;O
croisees;O
sapproche;O
manteau;O
membrasse;O
dormais;I-MISC
reveilla;O
Dig;B-MISC
reveillez;O
digl;O
habillez;O
aAllons;B-MISC
mapercus;O
clat;O
atelier;O
enfer;O
sonnat;O
risquais;O
Jallai;B-PER
louvris;O
melancoliques;O
rasant;O
jouvrais;O
tinta;I-MISC
1Angelus;O
lourdes;O
tombaient;O
crevaient;O
tombant;O
bulles;O
sonores;O
remplissaient;I-MISC
Angelus;B-MISC
repondirent;O
timbres;O
divers;O
domes;O
fleches;O
tours;O
montant;O
plonger;O
ivresse;O
ParislnIV;B-MISC
DISCUSSION;I-MISC
BUDGEI;I-MISC
Parisien;B-LOC
aujourdhuiln;B-PER
departemental;O
tiedes;I-PER
lumineuses;O
etourdi;I-MISC
bruyant;O
pardonlon;I-MISC
devenais;O
gardais;O
magasins;O
genait;O
retournaient;O
Regarde;O
broncher;I-MISC
membarrassait;I-MISC
inquisiteur;O
diablerz6;B-MISC
braquait;O
curieusement;O
marchai;I-MISC
jusquha;B-MISC
boulevard;O
darbres;O
greles;O
Saint-Germain-des-;B-LOC
Pres;O
moquera;O
Jaurai;I-PER
egaree;O
Rome;B-LOC
Paques;B-MISC
affiches;O
menu;O
spectacles;O
Malheureusment;B-PER
interessantes;O
renseignement;O
trompette;O
jugement;O
soudain;O
OQue;I-PER
negligent;O
voisl;O
vraimentl;O
lavoir;O
maccrochai;O
denfant;O
chance;O
soyons;O
rencontresl;O
extinction;O
heureusement;O
profiter;O
mentraine;O
fiers;O
riral;O
minquiete;O
reprises;O
piteux;O
Sais;O
gentils;O
momentLA;O
DIsCUssIoN;O
BUDGET;B-ORG
rz;I-MISC
tacheterai;O
malice;O
decontenancer;O
hontes;O
revenues;O
ruisselant;O
clair;O
puisse;O
daimable;O
rentrons;O
sinstalle;I-MISC
gouttiere;O
domestique;O
inspecter;O
garde-robe;O
garde-robel;I-PER
Linspection;I-PER
piteusement;O
inventaire;O
annonce;O
dictionnaire;O
Bonte;B-PER
pipesl;O
autant;O
chaussettes;O
quest;O
Cahier;I-MISC
5oo;O
oo;O
Sapristil;I-LOC
menageais;O
douzaines;O
chemises;O
feraient;O
linventaire;O
MIisericordel;B-MISC
versl;I-MISC
Cachotier;B-PER
profane;I-MISC
Poeme;I-PER
chantsl;O
lyrique;O
poesiesl;O
-Tous;O
toi/;I-MISC
rz8;O
sinon;O
mall;O
Bons;B-MISC
emotion;O
lisantl;O
juge;O
moquer;O
grise;O
raffermit;O
Assis;B-PER
mecoute;O
impassible;O
incendie;O
toit;I-MISC
baille;I-MISC
setire;O
renfrogne;O
societaire;O
Comedie;B-LOC
Francaise;I-LOC
tragedie;O
Triomphe;B-MISC
inespere;I-MISC
beaul;O
defiance;O
Magnifique;O
magnifiquel;O
Pense;O
incroyable;O
gesticulant;O
debuts;O
gagnerai;O
naie;O
voulons;O
reconstruirek;O
foyerl;O
lillustreras;O
celebrel;O
objections;O
defends;O
faiblementz=-;B-LOC
-1S;O
111;O
We;B-MISC
1N;I-MISC
IX;B-PER
2s;O
v-=;B-MISC
1r-;O
Wffa;O
0I;B-ORG
ia-;O
-------;O
Z1;B-MISC
---M;O
K;B-MISC
1Y-;I-PER
-Y;O
I1A-1-;I-MISC
I]]]1;O
f%/;O
f1i;O
FcE;O
-re;O
eA;O
3C;B-LOC
xe;O
fraternel;O
poetique;O
prurigo;O
lamar-;O
tinien;O
entendons;O
francaise;O
refuse;O
energiquement;O
Foin;B-PER
1Academiel;I-PER
demode;O
pyramide;O
dEgypte;B-MISC
Raison;B-PER
mettras;I-MISC
veines;O
Palais;B-LOC
Mazarin;O
MIe;I-ORG
argument;O
resigner;I-MISC
endosser;O
lhabit;O
mennuient;I-MISC
Merimee;B-LOC
nirai;O
seances;O
discussion;O
venue;O
Germain;B-PER
carillonnent;O
joyeusement;O
celebrer;O
frangaise;O
dinerln;I-PER
academicien;O
memmene;O
cremerie;O
Saint-Benoit;I-LOC
dh6ote;O
rapes;O
affames;O
raclent;O
silencieuse-;O
lettresn;O
communiquer;O
refroidir;O
dentrain;O
dappetit;O
lacademicien;O
sabsorbe;O
chiffres;O
linquieter;O
ronge;O
ongles;O
sagite;O
febrilement;O
arriven;O
etablir;O
budget;O
reponds;O
soixante;O
deuxlrgo;O
Ouil;B-PER
Restent;B-MISC
convenable;O
Donc;B-MISC
usines;O
restent;O
dineras;I-MISC
alles;O
assezk;O
eete;O
eeeeeee;O
tempsl;I-MISC
jirais;I-MISC
jemploie;O
dejeuners;O
substantiel;O
tien;O
menus;O
depenses;O
imprevues;O
Heinl;B-MISC
Crois;O
calculen;O
refaire;O
bougiel;O
depense;O
indispensable;O
dau;O
decrocher;I-MISC
francs-lak;I-MISC
sacre;O
aucun;O
texte;O
mars;O
transformons;O
probleme;O
Decidement;B-MISC
ministre;O
finances;O
OQuen;B-MISC
jambesLA;O
DISCUssIoN;O
3I;O
soiree;O
chercherai;O
teneur;O
marchand;O
cal;O
lies;O
musicien;O
Nonl;B-MISC
fillel;I-MISC
He;O
H4el;O
Est-elle;B-LOC
Mlle;B-PER
demandes;O
repondrai;O
cacher;O
lembarras;O
causent;O
border;O
activement;O
couchions;O
Ten;I-MISC
lisions;O
eteignez;O
level;O
souvient;O
minuit;O
nuitl;O
pouffe;O
raisonnable;I-MISC
recommence;I-MISC
E32;B-MISC
causeries;O
Soudain;O
ebranle;O
cloison;O
ruelle;O
Coucou;B-LOC
Blanc;I-LOC
Blancl;I-PER
celak;O
voisine;O
lempechons;O
voisinel;O
rencontrerez;O
dormons;O
facher;O
sendort;O
ansCoUCoU;B-PER
BLANC;O
ET;O
DAME;O
PREMIER;O
dautrefois;I-MISC
vitre;O
sonnees;O
jhabitais;O
vaillance;O
balayait;O
taide;O
aTu;O
songes;O
premierln;O
dallsions;O
bouche34;B-ORG
osel;O
vanite;O
risquait;O
rencontree;O
descendais;I-MISC
pale-;O
frenier;O
casaque;O
nettoyait;O
harnais;O
cocher;O
creole;O
elegante;O
gener;O
pompais;O
remontais;O
remplie;O
mempechait;O
gene;O
allegrement;O
cendait;O
Droite;B-ORG
baisses;O
flot;O
detoffes;O
soyeuses;O
hA;B-LOC
quoique;O
tais;O
Pensezl;B-ORG
porteur;O
chemise;O
reine;O
indulgente;O
moqua;O
remords;O
laissais;I-MISC
MIuse;B-MISC
Mluse;B-MISC
etabli;O
jenfilais;O
pierrotCOUCOU;B-MISC
35;O
effronte;O
ardoises;O
entraient;I-MISC
bruyam-;O
carillons;I-MISC
fous;O
precipitaient;O
doubles-croches;O
tantot;O
glas;O
archange;O
seraphin;O
melancolique;O
muse;O
pierrots;O
connaissait;O
rentrais;O
menade;O
Luxembourg;B-LOC
timidite;O
maladive;O
M9;B-PER
augmentee;O
delabrement;O
soirs;O
mouilles;O
parisiens;B-LOC
volees;O
detudiants;O
humeur;O
maitresses;O
etages;O
jallumais;O
rageusement;O
changeait;O
daspect;O
chantait;I-MISC
As;O
invention;O
friandises;O
mises;O
retournais;O
letabli;O
ena6;B-MISC
sesquivait;O
Puisque;O
Ld;B-LOC
netes;O
habile;O
qu;O
lisser;O
semblant;O
contentais;O
rimesl;O
Complet;B-PER
jenten-;O
M[lle;I-MISC
emigrait;O
bougeait;O
kn;O
sexpliquait;O
connaisse;O
membrasait;O
saveur;O
sobriquets;O
damour;O
Musette;B-PER
MIimi;B-MISC
Pinson;I-PER
rangee;O
MIusette;B-MISC
Nanterre;B-LOC
applique;O
Invariablement;B-ORG
debouche;O
rebouche;O
pouf;O
chute;O
aigue;O
entonnant;O
distinguais;O
incomprehensibles;O
syllabes;O
Tologototignanl;B-PER
tolocototignan;O
reve-;O
accentue;O
durait;O
tlA;O
Lfi;I-PER
"
 
  
";O
72L;O
"


 


";O
Laf;O
aA;O
B;O
mLi;B-LOC
-s4ai;O
ISL5;B-MISC
ee;O
k2;O
rF-;O
1-l;O
m;O
aEE;O
AO;B-ORG
aIt;O
In;O
"

 


  ";O
LI;B-MISC
yAZ;I-MISC
iNN;O
Nr;O
"
 

";O
ag;I-LOC
2I;B-LOC
I5;B-ORG
/c--;O
-1coUcoU;O
respiration;O
lente;O
mintriguait;O
deleau;O
mystere;O
sapprochant;O
menti;O
etant;O
comtempler;O
visionl;O
nue;O
paillasse;O
benetier;O
chenil;O
figurez;O
negresse;O
nacre;I-LOC
courts;O
laineux;O
frises;O
toison;O
brebis;O
noirc;O
camisole;O
crinoline;O
mapparut;O
seur;O
Mimi;B-PER
Bernerette;B-PER
province;O
romanesque;O
serve;O
legconl;O
nacheva;O
deconfite;O
esprit;I-MISC
Blancs;B-PER
negre;O
jolin;O
calmee;O
laccusait;O
sorciere;O
preuve;O
symbole;O
culte;B-MISC
Vaudoux;I-MISC
pendait;O
Coucou-;B-LOC
senfermait;O
leau-de-vie;B-LOC
ivre;O
chansons;O
negres;O
mexpliquait;O
bruits;O
debouchee;O
et38;O
donomatopee;O
repandue;O
Cap;B-LOC
Pierre;B-LOC
Dupont;I-LOC
ebene;O
mettent;O
trottait;O
derangeais;O
jeprouvais;O
vague;O
malaise;O
pressentais;O
