Texte;Type d'entité
sanguinaires;O
supprimer;I-MISC
c6tait;O
d6barrasser;O
oppression;O
delivrer;O
loi;O
relevement;I-MISC
valait;O
bagne;O
tene;I-PER
pitoyable;O
epargnerait;O
toucht;B-LOC
causant;O
r6forme;O
mentale;O
lelucation;O
lhygiene;O
approuvaient;O
eetait;O
l6vidence;O
fachaient;O
-pour;O
sentimentales;O
soutenait;O
amotir;O
jaloux;O
sachant;O
oe;O
vaut;O
cteur;O
sindigna;O
fallalt;I-MISC
hommesLA;O
EsPinRANCE;B-MISC
A55;I-MISC
desesperes;O
janvier;O
revinrent;O
1Italie;B-PER
glaciale;I-PER
harceles;O
poussiere;O
habitues;O
Leurs;B-MISC
completaient;O
vies;I-MISC
proches;O
rythmees;I-MISC
jumelle;O
nieres;O
pareilles;O
hochant;O
logeait;O
riage;O
mobilier;O
traditionnel;O
v6nerable;O
drble;O
--pensait;O
guinde;O
aimais;O
reveur;O
passionne;O
douloureuxA6;O
Heine;I-PER
amertume;O
partager;O
egale-;O
Qvoiquil;B-LOC
connut;O
frater-;O
nelle;O
touchaient;O
prudent;O
compris;O
octobre;O
comedienne;O
briser;O
aventureuse;I-MISC
jalousies;O
definitive;O
rupture;O
menaces;O
agreablement;O
souf-;O
frait;O
elancements;O
--LA;O
EsPRANC;B-MISC
187;O
certain;O
regret-;O
plaisantant;O
por-;O
qi;O
sattarde;O
malsaines;O
querelle;O
resolutions;O
hantise;O
nomme;O
maire;O
charge;O
fre-;O
quents;O
voyages;O
ecourtait;O
derangeaient;O
Iordre;B-PER
fixe;O
iheure;O
quelque-;O
revenait;O
lassee;O
contemplant;O
ITrocadero;B-MISC
brouillard;O
minuit;O
sacre1t68;O
N0UVEILLB;O
ESPERANCIE;O
shabituait;O
remment;O
maillot;O
dacier;O
lutteurs;O
jon-;O
gleurs;O
observait;O
penehee;O
loge;O
tourmentes;O
peintes;O
Bengale;B-LOC
linteres-;O
protectrice;O
choisir;O
estun;O
ira;O
harges;O
couleurs;O
saison;O
perdrons;O
perdrai;O
lami;O
eghyait;O
inquietude;O
persista;O
8treLA;O
LSPERANCE;B-MISC
159;O
agissait;O
modifia;O
prlt;O
Plus;O
choix;O
fami-;O
liarit6;O
remplacerent;O
lesquels;O
Parme;O
ecrase;O
exha-;O
ler;O
intentionnellement;O
phosphorescent;O
remue;O
dits;O
scintillements;O
decou-;O
reflechissaient;O
absur-;O
aves;O
veil-;O
phares;O
simplicite;O
ladieu;O
Ces;O
disparaissaient;O
6tait;O
discussion;O
volonte6;O
ramenaient;O
cccrc=160;O
ressorts;O
affaiblis;O
tranquillite;O
confort;O
attachelami-;O
ti6;O
naltre;O
gran-;O
dissait;O
sexpliquait;O
soc-;O
plan;O
regions;O
profondes;O
pesaient;O
harasse;O
prive;O
intelligence;O
celte;O
intimite;O
amu-;O
reproches;O
gaspil-;O
rassu-;O
raitILA;O
ESPiRANC;O
segayait;O
scrupules;O
soeur;O
cee;O
faute;O
t0;O
tourmenter;O
restrictions;O
cIT-;O
parfailes;O
pures;O
source;O
tendresses;O
raaer-;O
nelles;O
soulageait;O
plutot;O
Laccord;B-LOC
intelligences;O
semparait;O
aequies-;O
162;O
cements;O
conplete;O
---Le;O
lavoir;O
empechait;O
lequilibre;O
solidit6;O
caraetere;O
laimer;O
eprouvat;O
lentends;O
tue;O
retorse;O
sour-;O
noise;O
rassasiait;O
distrayait;O
manqua;O
Anzin;B-LOC
eaeur;O
greve;O
consolait;O
deson;O
absence;O
mel6;B-MISC
contro-;O
verse;O
froides;O
laLA;O
ESPfERANCR;I-LOC
163;I-LOC
foule;O
clameur;O
contient;O
sacrifice;O
sacree;O
victoires;O
populaires;O
rangs;O
chaises;O
promeneuses;O
tonne;O
Danton;B-PER
renversee;O
ques-;O
tionna;O
impatiemment;O
ouvriers;O
raconta;O
cavalerie;O
camarades;O
funerailles;O
ztcccc-;O
mineurs;O
Constantin;B-PER
Meunier;I-PER
culotte;O
sueur;O
olle;O
elle161;O
ESRANCE;B-ORG
JInternationale;I-PER
sonorites;O
Marseillaise;O
dameutementl;O
appell;I-PER
I1semble;B-MISC
pasquau;O
scandement;O
impe-;O
refrain;O
sent;I-MISC
viennent;O
rejoignent;O
groupent;O
elargissent;O
rues;O
coudes;O
presses;O
infinis;O
lenombre;O
cent;O
lheroique;O
reclament;O
raisonner;O
creent;O
symboles;O
sentons;I-MISC
puissance;O
semouvoir;O
faim;O
quoti;I-MISC
dienne;O
troublejusquau;O
verbe;O
exalte;O
Nest;O
sourde;I-MISC
lherolisme;O
sensualite;O
apreLA;O
souviens;I-MISC
bagarre;O
megarde;B-PER
pres-;O
O0n;B-ORG
connaltre;O
riches;O
penetraient;O
mordaient;O
uns;O
pousses;O
poussaient;O
excusaient;O
Lun;B-LOC
veste;O
etudiant;O
cabosse;O
meche;O
leil;O
javais;O
confiance;O
absolue;O
parlais;O
vissent;O
quaucun;O
etran-;O
gement;O
baissees;O
diffusaient;O
plaisir166;O
tels;O
revue;O
ceonsacrait;O
siemplie;O
economiques;O
statistiques;O
evidente;O
difficilement;O
vues;O
comprehension;O
mor-;O
eelee;O
privait;O
densemble;O
permettent;O
possession;O
prononcait;O
pensant;O
leprouvait;O
conscienee;O
interdi-;O
affirmations;O
causait;O
generalement;O
doctrines;O
nouvelles;O
rassurait;O
adroits;O
inof-;O
fensifs;O
confus;O
soceupait;O
irritaient;O
confodre;O
nis;O
distinetion;O
remis;O
travil;O
leILA;O
ESPR;O
167;O
soucieusement;O
maltre;O
aigrement;O
permettait;O
personnelle;O
lopera;O
ache-;O
aidait;O
sattendrir;O
carac-;O
tere;O
joyeuse;O
aventures;O
accomplies;O
demander;O
distinct;O
Lamour;B-PER
contentait;O
visiter;O
eclairee;I-MISC
hauteur;O
voilee;O
ils168;B-MISC
N0UVELLIE;O
sinterrompaient;O
direction;O
limpulsion;O
lelan;O
ramenait;O
uni-;O
verselles;O
tentatives;O
intentionnees;O
interroga-;O
nettes;O
gotts;O
IMais;B-MISC
enoncees;O
confesseur;O
medecin;O
passionnement;O
repand;O
BSPEnANCE;I-LOC
169;O
perspicace;O
delires;O
soffensait;I-MISC
touchat;O
ordi-;O
naires;O
compression;O
augmente;O
fevrier;O
arreta;O
fiacre;O
ramener;O
hesitant;O
lequivoque;O
sinquieta;O
cahotante;O
vitres;O
son-;O
mtt;O
remerciait;O
pagnon;O
remonter;O
tourmentait170;O
N0ivLLLE;O
fourrure;O
douceut;O
devie-;O
entrerait;O
tendrement;O
amiel;O
close;O
lueur;O
rever-;O
beres;O
Fontenlay;I-PER
rouvert;O
refleehissant;O
r0deur;O
assassin;O
prompts;O
Donc;B-PER
heureuxLA;O
meilleure;O
aim6;O
pire;O
souffrtt;O
traver-;O
perdait;O
vitc;O
scs;O
tempetes;O
baie;B-LOC
durait;O
renouvelait;O
blessait;O
etats;O
desprit;O
linsouciance;O
enfantines;O
Jusqu;B-PER
tourmente;O
brusque-;O
arrang6;O
compli-;O
quer;O
affaires;O
lacerait;O
soupgon;O
infidelites;O
sub-;O
tiles;O
mains172;B-MISC
finies;O
lardente;O
Cetaient;B-ORG
sorties;O
stt;O
aimerait;O
fixite;O
etroit;O
incertaine;O
lunique;O
natal;O
Mainteant;B-LOC
mouvantes;O
trompeuses;O
perverses;O
distinguait;O
feminines;O
principaux;O
dissimulation;O
cczc;O
tempes;O
nuances;O
percevait;I-LOC
queLA;O
73;O
lme;O
invente;O
emploie;O
blesser;O
EFontenay;B-MISC
intarissables;O
suffisait;O
Autrefois;O
exigeante;O
faite;O
possede;O
sr;O
verrons;O
Venez;B-LOC
Bibliotheque;B-PER
Nationsle;I-PER
travaille;O
prome-;O
nerez;O
Manuscrits;B-LOC
Gravures;B-MISC
vivi-;O
fiant;O
forets;O
salles;O
profondeur;O
en17;O
lieux;O
souffrirait;O
tralnes;O
laubepine;O
faisceaux;O
darbres;I-MISC
ressem-;O
blaient;O
fagots;O
leves;O
couvraient;O
pointes;O
semis;O
verts;O
poissaient;O
sentaient;O
tereben-;O
thine;O
mou;O
melaneolies;O
deplai-;O
redoutait;O
Let;B-MISC
facile7;B-PER
---LA;O
N0UVBLLE;O
ESPnRANCE;O
15;O
reg6nerescence;B-ORG
empechera;O
declin;O
1l;O
Laissez;B-MISC
marge;O
employer;O
perpetuelle;O
soil;B-LOC
Pas;O
interrompait;O
degres;O
essayant;O
preme-;O
ditait;O
d6guisement;O
femnes;O
ceinture;O
poignard;O
encline;O
obscures;O
paraboles;O
racon-;O
histoires;O
histoire;O
den-;O
fance;O
liberer;O
ame5;O
176;O
grondait;O
emploieraient;O
confident;O
conseiller;O
laimaitl;O
couches;O
tiedes;O
acres;O
sec;O
emmelees;O
roulait;O
lenfantin;O
caillou;O
amuser;O
coalition;O
affectueuse;O
repousse;O
mechant;O
insolent;O
coude;O
lemmener;O
c=;O
taiment;O
ripostait;I-MISC
FontenayLA;B-MISC
77;I-MISC
T;O
mediocre;O
journaliers;O
sobserva;O
aractere;O
lemplissait;O
remords;O
daffreux;O
sentimentaux;O
fant;O
sest;O
mechamment;O
etrennes;O
regues;O
2-;O
bouleverse;O
Dominique;B-PER
Daimer;I-PER
sennuyer;O
mentir;O
elre;O
fourbe;O
ingrat;O
Aussi;O
boudait;O
tratner;O
lacs;O
brouil-78;O
VELLE;I-MISC
EsPfnANCE;I-MISC
lard;O
insectes;O
lamusait;O
restau-;O
rants;O
setaler;O
hors-daeuvre;O
tranches;O
tomates;O
crues;O
celeris;O
cra-;O
quants;O
joncs;O
gardant;O
olives;O
roulees;O
noyaux;O
poissons;O
etrangles;O
poivre;O
plats;O
dattente;O
Boheme;B-LOC
Naples;B-LOC
chef;O
lorchestre;O
prestidigitateur;O
reus-;O
melodies;O
abaissait;O
tons;O
rusee;O
acetlere;O
deraper;O
terieure;O
decors;O
clinquants;O
caba-;O
rets;O
7LA;O
179;O
Netait;B-MISC
quavait;O
monotonie;O
Certai-;B-MISC
nement;O
peuplait;O
blancheur;O
reveillait;O
lannee;O
chauds;O
automne;O
courir;O
noisetiers;O
chevillees;O
capuchons;O
noisettes;O
Soie;B-LOC
laurore;O
gommee;O
doctobre;O
lanis;O
raisin;O
commodes;O
ventre;O
rebondi;O
tapis;O
chale;O
aieule;O
franges;O
desF;B-LOC
180;O
N0IVELLE;O
cache-pots;O
ecrans;O
faille;O
raide;O
cresson;O
objets;O
Sabliere;O
Lucile;B-PER
Hortense;B-PER
sorganiser;O
reveuse;O
reconnaissait;O
familierement;O
poser;O
irritations;O
nervosites;O
Yoyant;I-PER
linsecurite;O
flottait;O
autoiur;O
tragedies;O
somptueuses;O
accorde;O
lese;O
eue;O
mboins;I-MISC
letait;O
s6tait;O
prolonger;O
prote-;O
geait;O
insuLA;O
ESANCE;O
18;O
perdre;O
soigneux;O
maternelles;O
retenirl;O
avaitl;B-LOC
dernier;O
attriste;O
deconcerte;O
camarade;O
profond;O
diseret;O
egal;O
reproche;O
maniement;O
cesser;O
oublies;O
maladroitement;O
es-;O
sayaient;O
recommencer;O
desenchantement;O
tour-;O
zc=<a182;B-MISC
resonner;O
jusquaux;O
lointaines;O
deceptions;O
saute;O
laves;I-MISC
menager;O
vieillirait;O
mourrait;O
ecart6;B-PER
vlt;O
SOpirs;B-MISC
tendre-;O
dispsee;B-LOC
courageusement;O
demeurassent;O
confiants;O
contrariete;I-MISC
lentraltnait;O
horsLA;B-MISC
NOUELLE;B-MISC
83;O
sagitaient;O
linquietude;O
6prou-;O
moyens;O
ramcner;O
orga-;I-MISC
nisa;I-MISC
Seine;B-LOC
qaon;O
loue;O
IIenri;B-MISC
rre;O
J6r0me;B-PER
lembarquement;O
lavant;O
coupant;O
fondait;O
jaillissait;O
bougeaient;O
simulaient;O
ctes;O
fleuve;O
berges;O
Suresnes;B-LOC
Saint-Cloud;I-LOC
frustes;O
pretentieuses;O
peintures;O
italiennes;O
mauresques;O
blan-;O
chaux;O
dOme;B-MISC
terrasse;O
donce;O
l0rient;O
montant;O
flte;O
see18;B-MISC
gravures;O
jaunissait;O
pipes;O
decume;O
beaut6;O
fumeux;O
ressemblant;O
canaux;O
Hollande;B-LOC
cbtes;O
barques;O
marchandises;O
plon-;O
geaient;O
remuee;I-PER
sallongeaient;O
froissees;O
plissees;O
accordeon;O
emouvait;O
brit;O
goudron;O
terne;O
deconcertait;O
signification;O
Epouvante;O
baisers;O
Juliette;B-PER
solitaire;O
sarrachait;O
rossignols;O
pleurez;O
grenouilles;O
broyez;B-MISC
mys-;O
terieux;O
mous;O
recouverts;O
desolees;O
percoivent;O
nont-;O
sanglots;O
poitrines;O
partait;O
l6te;B-MISC
chezson;I-MISC
frere;O
BourgogneILA;B-MISC
NOELLIE;I-MISC
1835;O
travaillerait;O
viendra;O
penee;O
malle;O
prevoyant;O
deffusion;O
serrant;O
echangerait;O
fonde;O
lintimite;O
referait;O
wagons;O
commencaient;O
refermer;O
Depechez;O
montezl;O
oubliant;O
hAte;B-MISC
larrachement;O
couvrirent;O
fortement;O
serra;O
garda;O
cherehant;O
der-;O
riere;O
Dauphin6;B-MISC
lorsquelle;O
regut;O
passerait;O
Suisse;B-LOC
llle;O
vienhoise;O
aParis;B-MISC
hangeeavait;O
-on;O
dshr;O
dess;O
fh;O
our;O
NOUVEILILE;O
seconde;O
pers;O
6pouse;O
tune;O
royait;O
vertueuses;O
neprouvent;O
leternel;O
descendent;O
ablmes;O
defail-;O
veuves;O
travailler;O
leons;O
leus;O
tiroirs;O
trahi;O
honheur;O
dut;O
resigner;O
lappelait;O
elections;O
fixees;O
prin-;O
proehain;O
sinstallaient;O
chteau;O
disposa;O
rejoindre;O
madamede;O
RozeeLA;B-MISC
Geneve;B-LOC
daot;B-PER
lac;O
soulevaient;O
portaient;O
cygnes;O
immobiles;O
ltle;B-PER
Jean-Jaeques;I-PER
Du;O
gresillait;O
murs;O
trottoirs;O
hauts;O
monuments;O
mener;O
Ferney;B-LOC
oiu;O
avaieni;I-PER
trajet;O
elant;O
preoccupee;O
comporter;O
dapres;O
traverse;O
fontaine;B-PER
sortaient;O
do;O
lecole;O
mnadame;O
ombragee;O
sapins;O
poussa;O
barriere;O
A1;B-LOC
190;O
maisoh;O
linon;O
tratnait;O
cailloux;O
fums;O
humides;O
champignons;O
scus;O
pendantes;O
fonces;O
Iair;B-MISC
lallee;B-PER
filer;O
vol;O
enerves;O
imperceptible;O
rouet;O
inculte;I-MISC
lassiette;I-MISC
pissenlit;O
fleole;O
pointue;O
reeou-;O
marches;O
arceau;O
abri-;O
couloir;O
broderie;I-MISC
ciseaux;O
savan-;O
gait;O
ptraissait;O
austere;O
ss;O
releves;O
inflexible;O
masquer;O
volubilite;O
embarras;O
entassait;O
gau-;O
chement;O
posant;O
continuant;O
differents;O
reserve;O
froideur;O
communes;O
elevees;O
serieuse;O
reprimande;O
redevenir;O
moderation;O
afi;O
oecipe;B-PER
ecrlre;O
A92;B-LOC
NOUVRILL;B-MISC
RESPERANCE;I-MISC
conduisit;O
plancher;O
verni;O
craquait;O
fermee;O
appela;O
accourut;O
Alice;B-PER
tavais;O
pensiron-;O
naire;O
decider;O
habiter;O
villa;O
trs;I-PER
logee;O
hotel;O
commode;O
vien-;O
promit;O
zcz;O
couvert;O
clematites;O
arranger;O
193;O
lexamen;O
feminins;O
lenui;O
plissee;O
Roze;I-PER
taquinant;O
mentez;O
cabinet;O
convenait;O
ajustement;O
coquette;I-MISC
droite;O
defaut;O
quont;O
touffu;O
oiseau;O
plumes;O
aigullles;O
pins;O
nentendait;O
crepitement;O
latent;O
enregistrait;O
aspirations;O
regulieres;I-MISC
cre-;O
dame;O
Roee;I-PER
pretant;O
ombrelle;O
conduire;O
Nou;O
hous;O
connaissons;O
appelez;O
linterrogation;O
balanceo;O
puscule;O
19I;O
clarmante;O
hesitahnte;O
autoritaire;O
difference;O
ages;O
netonnait;O
hetreux;O
dele;O
precocement;O
mrie;O
Babine;B-PER
passee;O
amnie;B-LOC
apprls;O
quayaht;O
tantes;O
posait;O
parlons;O
temoi-;O
tretenir;O
sehtir;O
rame-;I-MISC
studieuse;O
gards;O
accepte;O
saccroissait;O
connaisance;O
dAllemagne;B-MISC
legendes;O
blanches;O
habitent;O
foyer;O
plaisaient;O
sasseyaient;O
bane;O
peinte;O
brodait;O
sarretaient;O
196;O
quefois;O
detaches;O
complete;O
papillon;O
violet;O
houppe;O
sauvage;O
couraient;O
respectaient;O
mutuellement;O
lemporlement;O
personnes;O
enclines;O
pensent;O
charite;O
semployer;O
charmante;O
essayaient;O
mena-;O
pa-;O
raissait;O
ainsiquelle;O
contes;O
EsPIn;O
ANCI;B-ORG
197;O
larbre;O
egayait;O
cadeau;O
fees;O
leeart;O
nempeche;O
poursuivait-;O
nains;O
boire;O
dents-de-lion;O
linterminable;O
colimagons;O
toit;O
Vos;O
minutieuse;O
potager;O
ruche;O
souriciere;O
Perrault;B-PER
sadressent;O
innocence;O
traitent;O
prodigalite;O
Peau;B-MISC
dAne;I-MISC
prince;I-MISC
quimeurt;O
continence;O
gteau;O
198;O
N0;B-MISC
YELLE;I-MISC
ESPfiRANCL;I-MISC
tremperent;O
bien-aime;I-MISC
faiseuse;O
ressemblent;O
interviennent;O
humains;O
Lorsque;O
fli-;O
lheureuse;O
influence;O
agreable-;O
pavee;O
boutiques;O
qul;O
rangeaient;O
letroit;O
trottoir;O
statue;O
noh;B-ORG
arrete;O
ieulement;O
promienade;O
grandes;O
gloires;O
aimit;O
bourg;O
ehfahts;O
envoyt;O
servantes;O
chercher;O
illustre;O
Lautomne;B-LOC
cor-;O
beilles;O
ouvrage;O
creatures;O
temperature;O
couloirs;O
fleuris;O
jardinus;O
habi-;O
contentes;O
cherchent;O
fraiches;O
retirt;O
troupeaux;O
paissaient;O
pente;O
cloches;O
cognaient;O
sonnaient;O
fume;O
abattues;O
incurvees;O
herisson;O
coques;O
couvtralent;O
chemnins;O
200;O
NOIVEILILE;B-ORG
chant;O
dautomne;O
pate;O
gateaux;O
sortait;O
hymme;O
O;O
ennoblissez;O
beuf;B-LOC
cheval;O
travaillent;O
mare;O
village;O
tas;O
vicinale;O
brillant;O
monnaie;O
prodigue;O
abandonnee;O
candide;O
tran-;O
quille;O
recouvert;O
cymbalaire;O
sapin;O
super-;O
samusaient;O
melancclie;O
gotee;O
flambait;O
vierge;O
sentirez;O
niere;O
RoieeLA;B-MISC
201;O
promesse;O
pacte;O
serieux;O
Lausanne;B-LOC
testante;O
ressemble;O
perfection;O
IToutes;B-MISC
naimaient;O
Lgypte;B-ORG
Lorsquil;I-ORG
fallut;O
prefera;O
fermer;O
separation;O
Flles;B-LOC
quittaient;O
pourraient;O
gerait;O
anu;O
rancois;O
Sales;B-LOC
causent;O
TROISIEMIE;B-MISC
PARIIE;O
DIII;O
timidit6;O
natu-;O
relle;O
IH;I-MISC
ELBT;I-MISC
Lorsue;B-LOC
retrouverent;O
recommena;O
oucepour;O
abine;O
egale;O
ILui;B-ORG
neton-;O
sah;I-MISC
ge;O
prevoit;O
nempehe;O
retournait;O
ste;B-MISC
aiset;O
uil;O
setasit;O
bli;O
ansle;O
euIindifernee;B-MISC
20;I-MISC
BSPfRANCE;O
S;B-MISC
oine;I-MISC
supporte;O
facilement;O
don-;O
lavenue;O
closes;O
marrons;O
espere;O
amiti6;B-MISC
soutien;O
passerent;O
N0UELLB;B-LOC
205;O
Figure;B-MISC
rendez-;O
service;O
maveugle;O
fasse;O
celal;O
connalt;O
diraisl;O
prie;O
gen-;O
tille;O
diras;I-MISC
remet-;O
tre;O
recommandation;O
VWalence;I-PER
versites;O
Berlin;B-LOC
vrai-;O
insistait;O
plaignant;O
daller;O
rendez;O
rapporter;O
206;O
ournon;O
rendit;O
attendit;O
encombree;O
salua;O
ailleurs;O
derang6;O
Riant;B-LOC
dissiper;O
connaissez;O
Il1;B-PER
leoutait;O
penchee;O
lentendait;O
exprimait;O
exposa;O
ecrivit;O
dadresses;O
sortit;O
lapiece;O
207;O
traveil;O
labat;O
chauffait;O
charbon;O
eltait;O
ily;O
feuillets;O
fiches;O
habituee;O
tapisserie;O
asseoir;O
men;O
irai;O
reverrai;O
ehambre;O
semnble;O
208;O
N0VELLB;B-MISC
jaurais;O
refera;O
tini;O
edition;O
Essais;B-LOC
Michel;B-PER
Montaigne;I-PER
remit;O
eerite;O
Dante;B-PER
louvrit;O
brt-;O
beaul;O
chetive;I-MISC
agitee;O
linteressa;O
docilite;O
texte;O
secartait;O
--Jai;O
amuseront;O
rpondit;O
209;I-MISC
viendrai;O
jeudi;O
huit;O
derange;O
faisalt;O
linteret;O
tendit;O
tree;O
mayvais;O
diit;O
quarante;O
montrer;O
volumes;O
retournerai;O
choisi;O
quatre;O
passees;O
12210;O
NoUYELLE;B-MISC
annonce;O
celalennuyait;O
prevenir;O
redoutant;O
paraltre;O
capricieuse;O
indeceise;O
fisait;I-MISC
enleva;O
manteau;O
chaise;O
decidee;B-LOC
n6;B-LOC
beaucouip;O
plal-;O
gnit;O
sinstalla;B-LOC
presde;O
hne;O
crai-;O
uh;O
element;O
familier;O
mettrait;O
NOUVLLLE;B-LOC
211;O
Monsieur;B-PER
affreusement;O
Asseyez;B-ORG
pelx;O
v0US;B-PER
ennuie;O
nosa;O
repoadre;O
lennuyait;O
parlrent;O
froissee;O
tut;O
Sil;B-LOC
platt;I-MISC
montrez;I-MISC
collection;O
laissee;O
sexcusa;I-MISC
redescendirent;O
qilell;B-PER
212;O
N0ELLE;O
retenait;O
statuettes;O
cire;O
dessin;O
croye;O
distrairait;O
mennuie;O
unie;O
travaillez;O
croyez;B-MISC
moccupe;O
futiles;O
eomment;O
temme;O
reponditILA;B-MISC
213;O
discret;O
VWous;O
interrogea-;O
0Oh;O
ennuyeux;O
philosophie;O
medeeine;O
pensez;O
Ous;B-LOC
difficulteIl;O
samedi;O
neures;O
College;B-LOC
Franec;I-LOC
referma;O
dessinait;O
tableau;O
morbides;O
glle;O
deu-;O
sreeor;B-MISC
ml;I-MISC
eonststton;I-MISC
N0UVLLL;O
ESiANCI;O
216;O
necoutait;O
courait;O
sanguine;O
G---;B-MISC
troisime;O
Mal;O
laborderait;O
demanderait;O
ladresse;O
sculpteur;O
legons;O
sembarrasser;O
allegee;O
limpres-;O
sion;O
ineroyablement;O
brlait;O
ampe;O
brulait;O
rouges;O
heureuse7;O
exaetement;O
avait5;O
Phi-;B-PER
lippe;O
regardzit;O
ongles;O
Lombre;B-LOC
cerne;O
contraries;O
grillage;O
heee;O
eur;O
buehe;O
defendue;O
BSP;B-ORG
RANCL;I-ORG
monsier;O
attendft;O
substituer;O
detaillait;O
analysait;O
malLA;B-MISC
217;O
decouter;O
Lenergie;B-PER
depensee;O
allaiblie;O
mainte-;I-ORG
faliguait;O
amaigrissait;O
gant;O
serrait;O
contournait;O
joints;O
allonges;O
inertes;O
emplis;O
devaif;O
mouvante;O
lintriguait;O
mysterieusement;O
bouge;O
lenteur;O
soudaine;O
nieree;O
Lepaule;B-MISC
218;O
VELL;I-MISC
ESPRANC1;I-MISC
anche;O
crucifies;O
lassitude;O
simulee;O
lextraordinaire;O
ambiante;O
labattait;O
inquiete;I-PER
affolee;O
lapparente;O
met-;O
ecran;O
noie;O
trompee;O
fllait;O
etablie;O
d6sarroi;O
larrachait;O
savyoir;O
regrdait;O
paselle;O
lesyeux;O
debpout;O
elleLA;O
NOLVILLE;O
E3PLANCE;O
219;O
-Je;O
assure;O
retint;O
detendre;O
pesa;O
sappuyant;O
glacees;O
griffaient;O
manehe;O
sendormant;O
avyait;O
yision;O
dtaehait;O
quelle220;B-MISC
pouls;O
stre;O
assura;O
sexcusait;O
redevenue;O
independante;O
maladresses;O
tours;O
Ellese;B-PER
Joubliais;B-LOC
pars;O
atelier;O
Jean-;O
Bart;B-LOC
vendredi;O
eh;I-MISC
ers;I-MISC
toutI;I-PER
7III;I-PER
nais;O
mensonge;O
elle-;O
retoflr;O
etourdissement;O
uand;O
traversait;O
Jene;B-PER
222;O
Quelquetois;B-MISC
serpentait;O
soenir;O
For-;I-PER
bier;I-PER
reservoir;O
domes-;O
habitant;O
limagint;O
neanmoins;O
distant;O
incertain;O
natteint;O
quapres;O
lohng;O
cmme;O
dtude;O
che;O
ennoblie;O
Lhiver;B-LOC
frante;O
pentdant;O
retehnait;O
IHenti;B-MISC
eon-;O
fession;O
tentiresse;O
tquand;O
affaiblie;O
ouvrit;O
N0vELLE;I-MISC
kBSPERANCE;O
223;O
demi-confi-;O
dences;O
mahque;O
detacher;O
recbmmeneons;O
traitait;O
pantoufles;O
degottee;O
qulenri;O
promener;O
daucun;O
molistache;O
citer;O
rythmee;O
desolee;O
22;O
decommander;O
entrevue;O
redouter;O
no-;O
velle;O
decida;O
oouvait;O
tellement;O
Cet;O
Jean-Bart;B-PER
tralnaient;O
poele;O
changeant;O
sencadrait;O
carree;O
e0te;B-MISC
demi-heure;O
ceau;O
construire;O
scies;O
camion;O
NoUVELLE;O
225;O
rejouie;O
senee;O
ladmirait;O
respectait;O
lart;O
dessins;O
cartons;O
sentirent;O
alluma;O
gaZ;O
abat-jour;O
eclairait;O
enormement;O
coupable;O
dinattention;O
jouee;B-PER
226;O
simule;O
indifference;O
tou-;O
punie;O
rangeait;O
meuble;O
allume;O
chauf-;O
ello;O
decouragement;O
moral;O
amenait;O
deperissements;O
Puisque;O
occupez;O
lenergie;O
biologie;O
quol;O
devrie;O
rejeta;O
atriere;O
regarderent;O
distractioh;O
dinspiration;O
ala;O
---Vous;O
bieh;O
dat;O
quilet;O
ailleuirs;O
linteni;O
227;O
sembiait;O
mavez;O
traverserent;O
larmoire;O
poignets;O
vivacite;O
changeante;O
permtt;O
surprendre;O
fixer;O
mioment;O
nenten-;O
volx;O
vain;O
nettete;B-MISC
lintole-;O
rance;O
distante;O
quoitque;O
imains228;B-LOC
ESPEnANCB;O
reflechissait;O
lcha;O
baisse;O
tetu;O
-Allez;O
vOuS;O
enOurquoi;O
vousvenue;O
demandais;O
oblige;O
ecouter;O
empoisonnee;O
aimiez;O
naimiez;O
pasl;O
Quest;B-MISC
metiez;O
Javais;B-LOC
lais;O
jetais;O
etiez;O
dan-;O
gereuse;O
Wous;B-MISC
regardiez;I-MISC
acharnes;O
oubliais;O
vousnetiez;O
plusla;O
pensais;O
sentaisobscurementLA;O
NOUVELLLE;O
229;O
min-;O
teressait;O
reveniez;O
quaucune;O
ayez;O
hagarde;O
nosaient;O
rapprocher;O
selever;O
lobli-;O
renverser;O
battantes;O
resister;O
etouffe-;O
amincis;O
levres;O
relevees;O
serrees;O
mordant;O
pli;O
rapproche;O
le230;B-MISC
poighet;O
cett;O
immobile;O
nou-;O
veau;O
[;O
Cassez;B-PER
Tous;O
changes;O
cre;O
oscil-;O
lation;O
courbe;O
rencontrerent;O
entierement;O
lors;O
descenidait;O
rideati;O
luttait;I-MISC
delleLA;O
N0UVLLE;B-LOC
231;I-LOC
purete;O
involontaire;O
droiture;O
phy;O
ique;O
lobsedait;O
seule-;O
transparence;O
contaet;O
revela-;O
Jeune;B-PER
mariant;O
lembrassement;O
detacha;O
souhcita;O
aucune;O
soigneusement;O
fondement;O
boit;O
soif1;B-LOC
232;O
tiedement;O
deseendait;O
lentrainait;O
regardaitpasou;O
desti-;O
GI;I-MISC
IV;I-MISC
suivit;O
rentree;O
recevoir;O
cahotees;O
amant;O
formule;O
deconcer-;O
tante;O
defi;O
fut-;O
elleappliquee;B-PER
acte;O
reguilasemblait;O
asroir;O
souhait;O
di;O
coutumiers;O
joyeux;O
console;O
Seule;O
Presque;O
helait;O
tenebres;O
luni-;O
che-;O
min;O
lAncienne;B-LOC
Comedie;I-LOC
atten-;O
supporter;O
lhetire;O
troliverait;O
abatttie;O
dimpatiene;O
souvrait;O
