Texte;Type d'entité
"

 

 

  
    
  
   
  
  
  
  
   
   
 
  
 
 
 
    
   
   
    
  
   

";O
prêté;O
Cadet;B-PER
nç;O
serons;O
revus;O
Lair;B-PER
Bastille;I-MISC
File;B-LOC
fume;O
men-;I-MISC
tends;I-MISC
mouvrit;O
divin;O
jetai;O
rassemblant;O
pourrais;O
bah;O
adresse;O
flottait;O
calotte;O
contemplai;O
éteint;O
dormi;O
bonté;O
résignation;O
lâchetés;O
serment;O
rappeler;O
"

  
  

 

";O
Fz;O
98;O
japerçus;O
relique;O
des-;O
cendis;O
entrouverte;I-MISC
dy;O
frissonner;O
reluisait;O
balançait;O
au-dessus;O
renversé;O
CLEFS;O
VIOT;I-MISC
"

   
    
  
   
   

";O
Cétaient;B-LOC
effaré;O
cafetier;O
partez;O
pars;O
hurla;O
100;O
renfrognées;O
déri-;O
dèrent;O
magie;O
eurent;O
empoché;O
craintes;O
montrées;O
payés;O
sépanchèrent;O
compliments;O
condoléance;O
protestations;I-MISC
damitié;O
Vraiment;O
quittez;O
soupirs;O
étouffées;O
jaurais;O
ferré;O
questions;O
sentiment;O
gargotiers;O
affables;O
minspiraient;O
coupant;O
ridicules;O
memporter;O
messageries;O
nentrai;O
poule;I-MISC
flamboyer;O
faces;O
multipliaient;O
dansant;O
carafons;O
deau-;O
de-vie;O
ébréchés;O
vécu;O
cloaque;O
marquant;O
payant;O
humilié;O
méprisé;O
dépravant;O
mâchonnant;O
refrain;O
caserne;O
mépouvanta;O
flotter;O
menfuis;I-MISC
macheminais;O
emporter;O
MLD;B-MISC
ILE;O
2e;O
2er;O
etes;O
EN;O
BE;B-LOC
IOI;O
Y;O
sémillant;O
feutre;O
mirant;O
fine;O
bottes;O
vernies;O
admiration;O
loyal;O
cherchais;O
japprends;O
cloua;O
phrases;O
menteuses;O
fixait;O
daplomb;O
pâlir;O
contenance;O
flambant;O
planta;O
lacier;O
résolu;O
murmurant;O
seraient;O
contents;O
nauraient;O
Bandit;B-PER
montâmes;I-MISC
chargea;O
glaciale;O
salis;O
déchiqueté;O
couvertes;O
tonnerre;O
réchauffa;O
attentif;O
lieux;O
versai;O
hautes;O
grillagées;O
apparus;O
protège;O
délices;O
serrure;B-LOC
frétiller;O
religieuse;O
vengeance;O
Traîtreusement;B-MISC
"

 


";I-MISC
ame;O
102;I-MISC
Pod;I-MISC
sacrilège;I-MISC
retirai;O
cachant;O
profond;O
relevé;O
rideau;O
favorisait;O
crime;O
misérables;O
dégringoler;O
rebondir;I-MISC
parois;O
forfait;O
méloignai;O
hagard;O
angoisse;O
vues;I-MISC
nosa;O
Jentendis;B-PER
partit;O
découverte;O
jouir;O
clairon;O
dArmes;B-MISC
partît;O
vilains;O
senvole;O
reviendra;O
estimez;O
allonger;O
dépée;O
médité;O
cocher;O
Sonne;B-LOC
trompette;O
Bonne;B-PER
emporte;O
chevaux;O
Emporte;B-MISC
quensuite;O
mette;O
cap;O
rejoigne;O
Quartier-;B-MISC
XIV;O
LONCLE;B-MISC
BAPTISTE;O
type;O
oncle;O
Ni;O
marié;O
gendarme;O
avare;O
coloriage;O
godets;O
pinceaux;O
colorier;O
images;O
journaux;O
illustrés;O
Iustrations;B-MISC
Charivaris;I-MISC
Magasins;B-LOC
pittoresques;O
cartes;I-MISC
géographiques;O
forte-;O
enluminé;O
Même;O
disette;O
refusait;O
acheter;O
historique;O
grammaire;O
espagnole;O
adjectifs;O
substantifs;O
maniaque;O
assise;O
singéniant;O
essuyait;O
104;O
sentencieux;O
convaincu;O
colo-;O
grammaires;O
espagnoles;O
trouvaient;O
lexistence;O
menait;O
connus;O
dît;O
bondit;O
gênée;O
l;O
assiette;O
étriquée;O
Laccueil;B-PER
dîné;O
respira;O
tremblé;O
hi;O
Joli;B-PER
pois;O
chiches;O
morue;O
Loncle;B-PER
quittais;O
Jinventai;B-PER
\;O
sennuie;O
vache;O
lait;O
bouche;O
ji;O
expression;O
105;O
os;O
madressait;O
dérobée;O
sœur;O
lappétit;O
Hier;B-MISC
arracher;O
impitoyable;O
épouse;O
moi-;O
Rappelez;B-PER
argenterie;O
épiaient;O
Lheure;O
eussions;O
avenue;O
jura;O
"

 

";O
Eu;B-MISC
];O
mA;O
"

 

 

 

 

 

 

 

 

 

 

";O
MES;O
CAOUTCHOUCS;B-MISC
vivrais;O
baobab;O
lAfrique;B-MISC
centrale;O
noublierai;O
wagon;O
grésil;O
collines;O
prairies;O
inondées;O
rangées;O
vignes;O
mortes;O
ivres;O
chantaient;O
paysans;I-MISC
dormaient;O
poissons;O
morts;O
cabas;O
puces;O
nourrices;O
lattirail;O
saucisse;O
lail;B-LOC
paille;O
moisie;O
110;O
partant;O
installé;O
infirmier;O
militaire;O
graine;O
lin;O
Champenoise;B-LOC
ronfla;O
bourreaux;O
serrées;O
gardai;O
pré-;O
cieusement;O
trouverais;O
nypas;O
quautour;O
voisin;O
linfirmier;O
charcuteries;O
variées;O
dame;O
voisinage;O
souffris;O
caoutchoucs;O
minces;O
servaient;O
caoutchouc;O
tordait;O
cruel;O
arrachait;O
cédé;O
demi-place;O
éveillé;O
sarrêter;O
émoi;O
III;I-MISC
précipitai;I-MISC
portière;O
pelée;O
becs;O
gaz;O
çà;O
charbon;O
confus;O
Vos;O
billets;O
entrions;O
laperçus;O
voûtée;O
télégraphe;O
ÿ;O
âmes;O
sétreignirent;O
gares;O
organisées;O
bagages;O
effu-;O
bousculait;I-MISC
mar-;O
chait;O
Circulez;B-LOC
circulez;O
loctroi;O
-en;O
jenverrai;O
escarcelles;O
mîmes;O
essayé;O
limpression;O
exacte;O
prennent;O
trouvons;O
brumeuse;O
rivière;O
quai;O
arrêtâmes;I-MISC
grilles;O
bordaient;O
confusément;O
flaques;O
luisants;O
Jardin;B-LOC
Plantes;I-LOC
Dé;I-MISC
CE;I-ORG
sm;O
SES;O
œr———;O
f;O
112;O
considérable;O
dours;O
singes;O
boas;O
dhippopotames;O
fauve;O
aigu;O
rauque;O
mêlant;O
jarrivais;O
débarquer;O
caverne;O
ruer;O
marchâmes;I-MISC
interminables;O
Saint-Germain-des-Prés;B-LOC
Notre;B-LOC
clocher;O
exagérait;O
habitait;O
sixième;O
Saint-Germain;B-LOC
cadran;O
flamme;O
risque;O
fondre;O
saperçut;O
létrangeté;O
chaussure;O
dhommes;O
célèbres;O
arrivés;O
sabots;O
vantent;O
pourras;O
dant;O
pantoufles;O
entamons;O
servie;O
22000;O
th;O
eme;O
RCE;B-ORG
ON;O
"

 

 

 

 

 

 

";O
PART;I-MISC
CURÉ;B-ORG
SAINT-NIZIER;O
Quels;B-PER
reflets;O
clairs;O
cacheté;O
croûte;O
or;O
bruni;B-PER
boiras;O
versait;O
Mange;B-LOC
remplissant;O
mangeais;O
taire;O
bavarder;O
narra;O
résigné;O
us;I-MISC
"



";O
héitsitles;I-ORG
pq;I-MISC
114;O
révolution-;O
naires;O
navançait;O
protestés;O
descentes;O
dhuissier;O
embarquai;O
versé;O
mobilier;O
nous-;I-MISC
détoffe;O
enlevé;O
larmoire;O
linge;O
panneaux;O
Amours;B-ORG
violons;O
lacheteur;O
Arrêtez;B-LOC
matelas;O
balai;O
Jinstallai;B-PER
richesses;O
loyer;O
payé;O
occupant;O
appartement;O
tristesse;I-MISC
revenais;I-MISC
fermant;O
mappe-;I-MISC
tricotant;O
combattre;O
apprirent;O
tentèrent;O
invasion;O
résister;O
soirées;O
bougie;O
mul-;I-MISC
tiplier;I-MISC
baba-;O
rottes;O
nombre;O
Ghé;B-PER
at;O
Ére;B-LOC
eR;I-LOC
Len;B-PER
MEL;I-PER
he;O
raus;I-PER
"

  

  

";O
115;I-MISC
sétaient;O
levées;O
assiéger;O
abandonner;O
milliards;O
maudites;O
tinrent;O
envahissant;O
ser-;I-MISC
rures;I-MISC
transportai;O
ty;O
damnées;O
poussèrent;O
laissèrent;I-MISC
répit;O
méveillant;O
centaine;O
troupe;O
dirigeait;O
Privé;B-MISC
forcé;I-MISC
redans;O
fuir;O
Jabandonnai;B-PER
revenir;O
larmoyants;O
Madeleine;O
nallais;O
nulle;O
distraction;O
intelligent;O
Impossible;I-MISC
ânes;O
patientes;O
fortes;O
laborieuses;O
reins;O
solides;O
revenons;O
reconstruction;O
éloquence;O
gagnais;O
suffisait;O
membarquer;O
aide;O
matériaux;O
nécessaires;O
fameuse;O
ar;O
COTES;B-ORG
Minh;O
116;O
précautions;O
pierrot;I-MISC
détat;O
jolis;O
pleurard;O
Jallai;B-PER
faubourg;O
comte;I-MISC
duc;I-MISC
tailleur;O
crédit;B-ORG
dépendances;O
pan-;O
talon;O
cœtera;O
serviette;O
louis;B-PER
35;O
25;I-LOC
jaunes;O
gouverne;O
habits;O
couchés;O
lêtre;O
lignorais;I-MISC
escarpins;O
chances;O
Fortune;B-MISC
erreur;O
Lille;I-LOC
Saint-Guillaume;I-LOC
cuivres;O
sonnettes;O
faquins;O
rirent;O
menvoyant;O
seaux;O
pédicures;O
Tel;O
affronter;O
valetaille;O
aplomb;O
mintroduire;O
visibles;O
introduit;O
accueils;O
différents;O
117;O
sérieuse;I-MISC
glacial;O
moccuperai;I-MISC
inutile;O
reveniez;O
écrirai;O
transi;O
moelles;O
réception;O
épanoui;O
bedonnant;O
avenant;O
laimait;O
accueilli;O
moffrit;O
pincée;O
tabac;O
bergamote;O
dexcellentes;O
jaurai;O
Dici;B-LOC
venez;O
discrétion;O
escogriffe;I-MISC
suffisant;O
Dites;O
lexcuser;O
lexcusai;O
ara;O
maperçut;O
sorti;O
reviendrai;I-MISC
suivants;O
insuccès;O
bain;O
paume;O
118;I-MISC
Pt;B-MISC
td;O
formule;I-MISC
imperturbable;O
aras;O
flânaient;O
Tas;B-MISC
coquins;I-MISC
trique;O
visites;O
mît;O
Devine;B-PER
mengageait;O
dHacqueville;B-MISC
comptais;O
justement;O
accueillant;O
grue;O
exposé;O
lapprend;O
frétillant;O
nerfs;O
abeille;O
daristocrate;O
droits;O
quilles;O
vivant;O
interrogeant;O
borgne;O
vieillard;I-MISC
commençai;O
banalités;O
circonstance;O
Venons;B-MISC
entrepris;I-MISC
malheureuse-;I-MISC
calculé;O
employant;O
"

 
  

";O
ASE;I-ORG
ACDC;O
NOM;O
QURIPE;O
LERSENP;O
AS;O
ÉRIC;O
DEL;B-ORG
ds;B-MISC
MT;I-MISC
EC;I-MISC
ÉD;I-MISC
E;I-LOC
DEMI;B-MISC
bre;O
ÉDeaner;B-MISC
ape;O
made;O
ser;O
119;O
terminer;O
œuvre;O
soixante-dix;O
bougé;O
espérer;O
enchanté;O
amoureux;O
marier;O
Jusque;B-LOC
congé;I-MISC
noces;O
irez;B-LOC
celles-ci;O
dicte;I-PER
déjeune;O
sors;O
maccompagne;O
crayon;O
dîne;O
relisons;O
dicté;O
-et;O
Pérou;B-LOC
terminés;O
cadeau;O
royal;O
exact;O
marie;O
parfaitement;O
acharnement;O
destin;O
mettez;O
chapitre;O
XXIV;B-MISC
démélés;I-MISC
Villèle;I-PER
Ecrivez;I-PER
fi;I-MISC
Æ;O
tete;I-PER
hééintititin;I-PER
Lx;B-MISC
240;O
fr;I-MISC
0e;I-MISC
FE;I-MISC
120;O
dicter;I-MISC
sautillant;O
bouteille;O
sert;O
japporte;O
rirais;O
fromage;O
dItalie;B-MISC
Moustier;O
blason;O
avarice;O
éviter;O
cuisinier;O
Pilois;I-PER
désagréable;O
instructifs;O
Decazes;I-PER
manquer;O
Pierrotte;B-LOC
rappelles;O
porcelaines;O
Saumon;B-LOC
j;O
battants;O
ressource;O
frérot;O
MA;O
MÈRE;B-MISC
odyssée;O
mienne;O
bougies;O
brûlées;I-MISC
bobèches;I-MISC
lintéresse;O
persécutions;O
haines;O
étouffait;O
trahisons;O
débauches;O
caporaux;O
labandon;O
suicide;O
prédiction;O
seras;O
coudes;O
confession;O
linterrompre;O
frissonne;O
lentends;O
mia;O
122;O
v;O
incapable;O
réfugier;O
remplacerai;O
Veux;B-MISC
tennuierai;O
mangera;O
saute;O
chaudes;O
daujourdhui;O
citerne;O
pleurera;O
Couche;O
rapporte;O
plaisante;O
rentrerai;I-MISC
reposé;O
sortiras;O
recommande;I-MISC
recom-;O
mandations;O
importantes;O
débarqué;O
étendu;O
nettes;O
assoupi;O
Jentends;B-LOC
confuse;O
restaurant;O
ponts;O
boulevards;O
sergents;O
consulter;O
des-Près;O
ralliement;O
demi-sommeil;I-MISC
mimpressionne;O
clochers;O
rangés;O
poteaux;O
indicateurs;O
123;O
tisonne;O
croisées;O
sapproche;O
pose;O
manteau;O
membrasse;O
dormais;I-MISC
réveilla;O
Dig;B-MISC
réveillez;I-MISC
dig;I-MISC
habillez;I-PER
atelier;O
enfer;O
sonnât;O
risquais;O
louvris;O
mélancoliques;O
rasant;O
jouvrais;O
tinta;O
lAngélus;B-MISC
lourdes;O
tombaient;O
crevaient;O
tombant;O
bulles;O
sonores;O
remplissaient;I-MISC
Angélus;B-MISC
répondirent;O
timbres;O
divers;O
dômes;O
flèches;O
tours;O
montant;O
plonger;O
ivresse;I-MISC
rm;O
"

 

 

 

 

 

";O
EV;O
DISCUSSION;O
BUDGET;O
Parisien;B-LOC
départemental;O
tièdes;O
lumineuses;O
étourdi;I-MISC
bruyant;O
devenais;O
gardais;O
magasins;O
gênait;O
retournaient;O
Regarde;B-PER
broncher;O
membarrassait;O
inquisiteur;O
gent;O
gen;O
ä;O
126;O
braquait;O
curieusement;O
brüûlait;O
marchai;I-MISC
boulevard;O
darbres;O
grêles;O
Saint-Germain-des-;B-LOC
Prés;B-LOC
moquera;O
Jaurai;I-PER
égarée;O
Rome;B-LOC
Pâques;B-MISC
affiches;O
affairé;O
menu;O
spectacles;O
Malheureusment;B-PER
intéressantes;O
renseignement;O
jugement;O
soudain;O
négligent;O
lavoir;O
maccrochai;O
denfant;O
chance;O
soyons;O
rencontrés;O
extinction;O
heureusement;O
profiter;O
mentraîne;O
fiers;O
rira;O
minquiète;O
reprises;O
piteux;O
Sais;B-LOC
gentils;O
"

  

  

 

";O
127;O
tachèterai;O
malice;O
décontenancer;O
hontes;O
revenues;O
ruisselant;O
clair;O
puisse;O
daimable;O
rentrons;I-MISC
sinstalle;I-MISC
gouttière;O
domestique;O
inspecter;O
garde-robe;O
Pécaïre;B-MISC
Linspection;B-LOC
piteusement;O
inventaire;O
annonce;O
dictionnaire;O
fumes;O
Bonté;B-PER
autant;O
chaussettes;O
quest;O
500;O
400;O
Sapristi;B-LOC
ménageais;O
douzaines;O
chemises;O
feraient;O
linventairema;O
Cachotier;O
profane;I-MISC
lyrique;O
128;O
sinon;O
Bons;B-LOC
émotion;O
juge;O
moquer;O
grise;O
raffermit;O
Assis;B-PER
mécoute;O
impassible;O
incendie;O
bâille;I-MISC
sétire;O
renfrogné;O
sociétaire;O
Comédie;B-MISC
Française;I-LOC
tragédie;O
Triomphe;B-PER
inespéré;O
enthousiasmé;O
défiance;O
trouves;O
Magnifique;B-PER
magnifique;O
Pense;O
gesticulant;O
débuts;O
gagnerai;O
naie;O
voulons;O
lillustreras;O
célèbre;O
Jessaye;B-PER
objections;O
défends;I-MISC
faiblement;O
RTE;O
Ù;B-MISC
è;O
F;B-LOC
ed;O
nd;O
pm;O
"


 

";O
129;O
SMS;I-MISC
fraternel;I-MISC
poétique;O
prurigo;O
lamar-;O
tinien;O
entendons;O
française;O
refuse;O
énergiquement;O
Foin;B-PER
démodé;O
pyramide;O
dEgypte;B-MISC
Raison;B-PER
mettras;O
veines;O
Palais;B-LOC
Mazarin;I-LOC
argument;O
résigner;I-MISC
endosser;I-MISC
lhabit;I-MISC
mennuient;O
Mérimée;B-PER
nirai;O
séances;O
discussion;O
venue;I-MISC
Germain;B-PER
carillonnent;O
joyeusement;O
célébrer;O
académicien;O
memmène;O
crémerie;O
Saint-Benoît;I-LOC
dhôte;O
râpés;O
affamés;O
raclent;O
silencieuse-;O
communiquer;O
refroidir;O
dentrain;O
dappétit;O
lacadémicien;O
sabsorbe;O
chiffres;O
linquiéter;O
ronge;O
ongles;O
sagite;O
fébrilement;O
établir;O
budget;O
réponds;O
soixante;O
mm;O
mr;O
130;O
Restent;B-MISC
convenable;O
Donc;B-ORG
usines;O
restent;O
dîneras;O
blanchis-;O
jirais;O
jemploie;O
déjeuners;O
substantiel;O
tien;O
menus;O
dépenses;O
imprévues;O
Hein;B-MISC
Crois;I-PER
refaire;O
dépense;O
indispensable;O
dau;O
décrocher;O
francs-là;O
sacré;O
aucun;O
texte;O
mars;O
transformons;O
problème;O
Décidément;B-LOC
ministre;O
finances;O
æs;O
Bey;B-PER
131;O
soirée;O
chercherai;O
teneur;O
marchand;O
liés;O
musicien;O
Est-elle;O
Mile;B-PER
demandes;O
répondrai;O
cacher;O
lembarras;O
causent;O
border;O
activement;O
couchions;O
Ten;I-MISC
lisions;O
éteignez;O
souvient;O
minuit;O
pouffe;O
g;O
raisonnable;O
recommence;I-MISC
moe;I-MISC
him;I-MISC
ps;B-MISC
Ge;O
pa;O
im;O
SR;B-ORG
REP;B-PER
és;O
ut;O
mnt;O
132;O
causeries;O
Soudain;B-LOC
ébranle;O
cloison;O
ruelle;O
Coucou;B-LOC
Blanc;I-LOC
voisine;O
lempêchons;O
rencontrerez;O
dormons;O
fâcher;O
sendort;O
COUCOU;I-MISC
BLANC;I-MISC
DAME;O
PREMIER;O
serre;O
dautrefois;I-MISC
vitre;O
sonnées;O
jhabitais;O
vaillance;O
s;O
balayait;O
taide;O
songes;O
dallsions;O
samir;O
0;O
gp;O
tm;O
tune;O
ur;O
TER;I-LOC
nm;O
134;O
vanité;O
risquait;O
rencontrée;O
descendais;I-MISC
pale-;O
frenier;O
casaque;O
nettoyait;O
harnais;O
créole;O
élégante;O
gêner;O
pompais;O
remontais;O
remplie;O
mempêchait;O
gêné;O
allégrement;O
cendait;O
Droite;I-MISC
baissés;I-MISC
flot;O
détoffes;O
soyeuses;O
quoique;O
porteur;O
chemise;O
reine;O
indulgente;O
moqua;O
remords;O
laissais;I-MISC
établi;O
jenfilais;O
xu;O
APE;B-LOC
Bnit;I-LOC
mb;O
err;O
htès-;O
135;O
Rd;B-PER
effronté;O
ardoises;O
Jaimais;B-LOC
entraient;I-MISC
bruyam-;O
carillons;I-MISC
fous;O
précipitaient;O
doubles-croches;O
tantôt;O
glas;O
archange;O
séraphin;O
mélancolique;O
muse;O
pierrots;O
connaissait;O
rentrais;O
menade;O
Luxembourg;B-LOC
timidité;O
maladive;O
augmentée;O
délabrement;O
soirs;O
mouillés;O
parisiens;B-LOC
volées;O
détudiants;O
humeur;O
maîtresses;O
étages;O
jallumais;O
rageusement;O
changeait;O
daspect;O
chantait;I-MISC
avance;O
invention;O
friandises;O
mises;O
retournais;O
létabli;I-MISC
ss;O
SORT;I-ORG
hp;O
136;O
ose;O
sesquivait;O
Puisque;O
nêtes;O
habile;O
lisser;O
semblant;O
contentais;O
Complet;B-PER
jenten-;O
Mlle;B-PER
émigrait;I-MISC
bougeait;O
sexpliquait;O
[;O
connaisse;O
membrasait;O
parût;O
saveur;O
sobriquets;O
damour;O
Musette;B-PER
Mimi;B-PER
Pinson;I-PER
rangée;O
Nanterre;I-PER
appliqué;O
Invariablement;B-ORG
débouche;O
rebouche;O
pouf;O
chute;O
aiguë;O
entonnant;O
distinguais;O
incompréhensibles;O
syllabes;O
Tologototignan;B-LOC
tolocototignan;O
reve-;O
accentué;O
durait;O
mans;B-LOC
mé;I-MISC
"

 

 

 

 

 

 

";O
137;O
EDS;B-ORG
Don;O
respiration;O
lente;O
mintriguait;O
sapprochant;O
menti;O
étant;O
comtempler;O
nue;O
paillasse;O
bénétier;O
chenil;O
figurez;O
négresse;O
nacre;I-LOC
courts;O
laineux;O
frisés;O
toison;O
brebis;O
camisole;O
crinoline;O
mapparut;O
Bernerette;B-LOC
province;O
romanesque;O
serve;O
nacheva;O
déconfite;O
esprit;O
Blancs;B-PER
nègre;O
calmée;O
laccusait;O
sorcière;O
preuve;O
symbole;O
culte;B-MISC
Vaudoux;I-MISC
pendait;O
Coucou-;B-LOC
senfermait;O
leau-de-vie;B-LOC
ivre;O
chansons;O
nègres;O
mexpliquait;O
bruits;O
débouchée;O
DRM;I-MISC
Er;O
138;O
Tes;B-PER
ocototignan;O
donomatopée;O
répandue;O
Cap;B-LOC
Pierre;B-PER
Dupont;I-PER
ébène;O
mettent;O
trottait;O
dérangeais;O
jéprouvais;O
vague;O
malaise;O
pressentais;O
/à;O
séduisant;O
proposait;O
memmener;O
dembarras;O
maccompagner;O
ferais;O
sûrement;I-MISC
plaisantes;O
lapins;O
remonte;O
essouffé;O
"

   

";O
CT;I-MISC
IT;O
139;O
jaquette;O
présentable;O
maurais;O
accompagné;O
tacheter;O
irons;O
convaincre;O
nippes;O
fraîches;O
remarquai;O
lémotion;O
songeai;O
sautai;O
partimes;O
Royal;I-LOC
mhabillai;O
fripier;O
"

 

 

 

 

";O
"

      

";O
AT;B-ORG
bats;O
OST;O
ROMAN;O
PIERROTTE;O
prédit;O
succéderait;O
Lalouette;O
langle;O
village;O
esclots;O
sapin;O
français;O
écus;O
élever;O
solide;O
compagnon;O
danseur;O
bourrée;O
manière;O
honnête;O
caba-;O
retiers;O
gars;O
lemmener;O
danser;O
gavottes;O
mûriers;O
Roberte;B-PER
magnanarelle;O
dix-huit;O
orpheline;O
villages;O
céve-;O
nols;O
Pier-;I-PER
rotte;O
comptait;O
lépouser;O
tirage;O
Cévenol;B-PER
trempé;O
ILES;B-ORG
date;O
RME;O
142;O
ROLL;O
bénite;I-PER
lurne;B-PER
amena;O
n°;O
nourrie;O
prêta;O
sacheter;O
Lheu-;B-PER
reux;O
restant;O
parvenus;O
sexpatrier;O
marchèrent;O
nentendit;O
signée;O
300;O
fruits;O
envoi;O
1200;O
Malheu-;B-PER
reusement;O
expatrier;O
oublia;O
lancienne;O
touchant;O
ménages;O
commerçants;O
avares;O
maniaques;O
fierté;O
luxe;O
flamboyant;O
valait;O
bou-;I-MISC
tique;I-MISC
seilles;O
pareilles;O
143;O
Lee;B-PER
Cévenole;B-PER
taure;O
expédiait;O
montrait;O
vieillards;O
courageuse;O
montagnarde;O
patrons;O
sintéressa;I-MISC
spontanément;O
soudaines;O
floraisons;O
offrit;O
prêter;O
pût;O
entreprendre;O
procura;O
bidet;O
carriole;O
Débarrassez;B-PER
gêne;O
finaud;I-LOC
vendait;O
cassés;O
fers;O
bris;O
bouteilles;O
valent;O
galons;O
habitude;O
négligence;O
acceptait;O
débarrassait;O
Montmartre;B-LOC
populaire;O
ambulants;O
adopté;O
mélopée;O
personnelle;O
bizarre;O
ménagères;O
poumons;O
gèéèène;O
lent;O
tenus;O
bourrique;O
Anastagille;B-LOC
Anastasie;B-PER
longeant;O
trottoirs;O
Pst;I-MISC
déposer;O
cargaison;O
chiffonnier;O
débarrassez;O
gagna;O
pme;O
144;O
largement;O
1830;I-MISC
Parisiens;B-LOC
roi;O
sourds;O
ségosiller;O
mourut;O
eux-;O
proposèrent;O
accepta;O
garda;O
modestes;O
décriture;O
sexprimait;O
compréhensible;O
redoubla;O
defforts;O
dadultes;O
calcul;O
suppléer;O
aveugle;O
vente;O
trahissaient;O
MIle;B-LOC
croissant;O
intéressé;O
associé;O
céda;O
fonds;O
paya;O
annuités;O
extension;O
franc;O
redevance;O
admirablement;O
acha-;O
landée;O
attendu;O
dépuisement;O
roman;O
idoles;O
auxquelles;O
bavard;O
fatigant;O
RENE;B-ORG
Dee;I-ORG
case;I-ORG
Leman;I-ORG
ht;O
"

 

 

 

 

";O
145;O
cherchait;O
bredouillait;O
languedocien;O
éamillait;O
daccomplir;O
intérieurement;O
traduisait;O
seize;O
Camille;B-PER
esturgeon;O
fimes;I-MISC
Boulons;B-MISC
appareil;O
clôture;O
gisait;O
trot-;O
toir;O
maga-;O
sin;O
éclairant;O
décus;O
flûte;O
campant;O
comp-;O
caisse;O
mapercevant;O
joignit;O
stupide;O
murmura;O
fossette;O
cligner;O
ll;O
CRE;B-MISC
mme;O
TETE;O
146;O
RER;I-ORG
DES;B-MISC
mexpliqua;O
ressemblais;O
Mademoi-;B-PER
selle;O
ressemblance;O
frappante;O
lasser;O
longueurs;O
périodes;O
lécouter;O
dimpatience;O
bavarde;O
grondera;O
monté;O
indifférent;O
lan-;O
guit;O
languit;O
Montez;I-PER
rejoins;O
écouter;O
garni;O
miroiter;O
carafes;O
globes;O
dopale;O
lor;O
Bohême;B-LOC
coupes;O
cristal;O
soupières;O
rebondies;O
pla-;O
palais;O
Porcelaine;B-PER
bec;O
blond;I-MISC
mélancoliquement;O
flûtes;O
assomme;O
aimes;O
Sp;O
rep;O
147;O
laime;O
naime;O
Lappartement;B-MISC
MHe;B-MISC
aristocrate;O
Veuve;I-PER
Tribou;B-LOC
prétend;O
mérite;O
coiffe;O
introduisit;O
Mie;B-LOC
piano;O
veuve;O
saluts;O
échangés;O
présentations;O
invita;I-PER
linvitation;O
trotter;O
causait;O
Blanche;B-PER
santé;O
pensionnaire;O
grandie;O
vitrine;O
Telle;I-LOC
restés;O
jusque-là;O
bourgeoise;O
éblouissants;O
miracle;O
rêver;I-MISC
Beaux;B-LOC
TRES;B-ORG
DETTES;O
148;O
tromper;O
contenu;O
couples;O
ressemblant;O
dialogues;O
muets;O
souris;O
grignotaient;O
blême;O
fuyant;O
ronds;O
tempes;O
morceau;O
becquetait;O
fantôme;O
laveugle;O
raide;O
tabouret;O
déchargea;O
foudroyant;O
capable;O
dassommer;O
joueur;O
broncha;O
embrassant;O
contente;O
gentil;O
portrait;O
mamène;O
exhibition;O
renversées;O
mexaminaient;O
critiquant;O
louant;O
149;O
ORDRES;B-ORG
CR;I-ORG
Vallée;O
dassez;O
volatiles;O
demandant;O
jouons;O
sélança;O
duo;O
décocha;O
empoisonné;O
flèche;O
caraïbe;O
sourcilla;O
lemporta;O
joua;O
trémolos;O
Réveries;B-LOC
Rosellen;B-LOC
nageait;O
lextase;O
flûtiste;O
flûtait;O
baissant;O
entendrons;O
indiscret;O
tentait;O
Amalécites;B-PER
éteints;O
dégagé;O
Excusez;B-MISC
mademoiselle;O
apporté;O
lyre;O
Noubliez;B-PER
lapporter;O
métaphore;O
sincèrement;O
mamenait;O
servit;O
thé;O
M1e;O
versant;O
apparurent;O
sympathiques;O
séclipsèrent;O
jeusse;O
150;O
bandeaux;O
plats;O
trôner;O
poétiques;O
vraient;O
paraître;O
transfigurer;O
intérieur;O
quincailliers;O
burlesques;O
roula;O
tartan;O
momie;O
bandelettes;O
connaissez;O
verra;O
choisi;O
pourrez;O
duos;I-MISC
J;B-MISC
objectai;O
jétait;O
désirerais;O
occupations;O
manque;O
dattraits;O
lhilarité;O
hé;O
sapercevant;O
lécoutait;O
entendions;O
rampe;O
charmante;O
vivacité;O
I51;O
RL;O
trahi;O
promenâmes;O
milliers;O
amarres;O
ait;O
taimer;O
bruyamment;O
Diable;B-MISC
irrésis-;O
tible;O
inflammable;O
rassure;O
craindre;O
nexistait;O
différent;O
"

 

 

 

 

 

";O
ROSE;B-MISC
fidèle-;O
pèlerinages;O
rempli;O
séduction;O
ardent;O
sélam;O
dOrient;B-MISC
bouquets;O
emblé-;O
matiques;O
Bachagas;B-LOC
offrent;O
amoureuses;O
savent;O
exprimer;O
nuances;O
nœuds;O
variait;O
linfini;B-LOC
déclaration;O
dise;O
entendent;O
dimanches;I-MISC
répondais;O
invariablement;O
penché;O
revois;I-MISC
sortaient;O
démons;O
154;O
TORRES;O
RESS;O
retrouvais;O
dor-;O
mant;O
obsession;I-MISC
inédit;O
Attends;B-LOC
Quelque;B-MISC
merci;O
parvenu;I-MISC
limprudence;O
nallait;O
soupirer;O
soupi-;O
demandais;O
Qu;O
réponiaie;O
i;O
patient;O
dhumeur;O
fâchés;O
