Texte;Type d'entité
duc;O
tailleur;O
crédit;O
dépendances;O
caetera;O
serviette;O
louis;B-PER
35;O
25;O
jaunes;O
gouverne;O
habits;I-MISC
couchés;O
lêtre;O
lignorais;I-MISC
escarpins;O
chances;O
Fortune;B-MISC
erreur;O
Me;O
Lille;I-LOC
Saint-Guillaume;I-LOC
laveres;O
cuivres;O
sonnettes;O
faquins;O
rirent;O
menvoyant;O
seaux;O
pédicures;O
Tel;I-MISC
affronter;O
valetaille;O
aplomb;O
mintroduire;O
visibles;O
introduit;O
accueils;O
différents;O
sérieuse;I-MISC
glacial;O
moccuperai;O
inutile;O
reveniez;O
écrirai;O
transi;O
moelles;O
réception;O
épanoui;O
bedonnant;O
avenant;O
laimait;O
accueilli;O
moffrit;O
pincée;O
tabac;O
bergamote;O
dexcellentes;O
jaurai;O
Dici;B-LOC
venez;O
discrétion;O
escogriffe;I-MISC
suffisant;I-MISC
Dites;O
Saint;B-PER
Nizier;I-PER
lexcuser;O
lexcusai;I-MISC
ara;O
maperçut;I-MISC
sorti;O
reviendrai;O
reviens;O
suivants;O
insuccès;O
bain;O
paume;O
formule;O
imperturbable;O
aras;O
flânaient;O
Tas;B-MISC
coquins;I-MISC
trique;O
visites;O
mît;O
Devine;B-PER
mengageait;O
dHacqueville;B-MISC
comptais;O
justement;O
accueillant;O
grue;O
exposé;O
lapprend;O
frétillant;O
nerfs;O
abeille;O
daristocrate;O
quilles;O
vivant;O
interrogeant;O
borgne;O
vieillard;O
commençai;O
banalités;O
circonstance;O
Venons;B-MISC
entrepris;I-MISC
calculé;O
employant;O
terminer;O
œuvre;O
soixante-dix;I-MISC
bougé;O
espérer;O
enchanté;O
amoureux;O
marier;O
Jusque;B-MISC
congé;O
noces;O
irez;B-LOC
celles-ci;O
dicte;O
déjeune;O
sors;O
maccompagne;O
crayon;O
dîne;O
relisons;O
dicté;O
Pérou;B-LOC
terminés;O
cadeau;O
royal;O
exact;O
marie;O
parfaitement;O
acharnement;O
destin;O
mettez;O
chapitre;O
XXIV;B-MISC
démêlés;I-MISC
Villéle;I-PER
Écrivez;I-PER
dicter;I-MISC
sautillant;O
bouteille;O
sert;O
japporte;O
rirais;O
fromage;O
dItalie;B-MISC
Moustiers;B-MISC
blason;O
avarice;O
éviter;O
cuisinier;O
Pilois;I-PER
désagréable;O
instructifs;O
Decazes;I-PER
Villèle;I-PER
manquer;O
bonjour;O
Pierrotte;B-LOC
rappelles;O
porcelaines;O
Saumon;B-LOC
battants;O
ressource;O
frérot;O
MA;B-PER
MERE;I-PER
Odyssée;I-MISC
mienne;O
bougies;O
brûlées;O
bobèches;O
lintéresse;O
persécutions;O
haines;O
étouffait;O
trahisons;O
débauches;O
caporaux;O
labandon;O
suicide;O
prédiction;O
seras;O
coudes;O
confession;O
linterrompre;O
frissonne;O
lentends;O
incapable;O
réfugier;O
remplacerai;O
tennuierai;O
mangera;O
saute;O
chaudes;O
daujourdhui;O
citerne;O
pleurera;I-MISC
Couche;O
rapporte;O
plaisante;O
rentrerai;I-MISC
reposé;O
sortiras;O
recommande;I-MISC
recommandations;O
importantes;O
débarqué;O
étendu;O
nettes;O
assoupi;O
Jentends;B-LOC
confuse;O
ponts;O
boulevards;O
sergents;O
consulter;O
Saint-Germain-des-Prés;B-LOC
ralliement;O
demi-sommeil;I-MISC
mimpressionne;O
clochers;O
rangés;O
poteaux;O
indicateurs;O
tisonne;O
croisées;O
sapproche;O
pose;O
manteau;O
membrasse;O
dormais;I-MISC
réveilla;O
Dig;B-MISC
réveillez;I-MISC
dig;I-MISC
habillez;I-MISC
atelier;O
enfer;O
sonnât;O
risquais;O
louvris;O
mélancoliques;O
rasant;O
jouvrais;O
tinta;O
langélus;O
lourdes;O
tombaient;O
trais;O
crevaient;O
tombant;O
bulles;O
sonores;O
angélus;O
répondirent;O
timbres;O
divers;O
dômes;O
flèches;O
tours;O
montant;O
plonger;O
ivresse;I-MISC
DISCUSSION;O
BUDGET;O
Parisien;B-LOC
départemental;O
tièdes;O
lumineuses;O
étourdi;I-MISC
bruyant;O
devenais;I-MISC
gênait;O
retournaient;O
Regarde;B-PER
broncher;O
membarrassait;I-MISC
inquisiteur;O
braquait;O
curieusement;O
marchai;I-MISC
boulevard;O
darbres;O
grêles;O
moquera;O
Jaurai;I-PER
égarée;O
Rome;B-LOC
Pâques;B-MISC
affiches;O
affairé;O
menu;O
spectacles;O
intéressantes;O
renseignement;O
jugement;O
soudain;O
négligent;O
lavoir;O
maccrochai;O
denfant;O
chance;O
soyons;O
rencontrés;O
extinction;O
heureusement;O
profiter;I-MISC
mentraîne;O
fiers;O
rira;O
minquiète;O
reprises;O
piteux;O
Sais;B-MISC
gentils;O
tachèterai;O
malice;O
décontenancer;O
hontes;O
revenues;O
ruisselant;O
clair;O
puisse;O
daimable;O
rentrons;I-MISC
sinstalle;I-MISC
gouttière;O
domestique;O
inspecter;O
garde-robe;O
Linspection;B-MISC
piteusement;O
inventaire;O
annonce;O
dictionnaire;O
fumes;O
Bonté;B-PER
autant;O
chaussettes;O
quest;O
Cahier;I-MISC
500;I-MISC
400;O
Sapristi;O
ménageais;O
douzaines;O
chemises;O
feraient;O
linventaire;O
Cachottier;B-PER
profane;I-MISC
lyrique;O
sinon;O
Bons;B-LOC
émotion;O
juge;O
moquer;O
grise;O
raffermit;O
Assis;B-PER
mécoute;I-PER
impassible;I-PER
incendie;O
bâille;I-MISC
sétire;O
renfrogné;O
sociétaire;O
Comédie;I-MISC
Française;I-LOC
tragédie;O
Triomphe;B-MISC
inespéré;I-MISC
enthousiasmé;O
défiance;O
trouves;O
Magnifique;B-PER
magnifique;O
Pense;O
gesticulant;O
débuts;O
gagnerai;O
naie;O
voulons;O
lillustreras;O
Jessaie;B-PER
objections;O
défends;I-MISC
faiblement;O
fraternel;O
poétique;O
prurigo;O
lamartinien;O
entendons;O
française;O
refuse;O
énergiquement;O
Foin;B-MISC
démodé;O
pyramide;O
dÉgypte;B-MISC
Raison;B-PER
mettras;O
veines;O
Palais;B-LOC
Mazarin;I-LOC
argument;O
résigner;I-MISC
endosser;I-MISC
lhabit;I-MISC
mennuient;O
Mérimée;B-PER
nirai;O
séances;O
discussion;O
venue;O
carillonnent;O
joyeusement;O
célébrer;O
académicien;O
memmène;O
crémerie;O
Saint-Benoît;I-LOC
dhôte;O
râpés;O
affamés;O
raclent;O
communiquer;O
refroidir;O
dentrain;O
dappétit;O
lacadémicien;O
sabsorbe;O
chiffres;O
linquiéter;O
ronge;O
ongles;O
sagite;O
fébrilement;O
établir;O
budget;O
réponds;O
soixante;O
Restent;B-MISC
convenable;O
Donc;B-ORG
15;O
5;O
usines;O
restent;O
40;O
dîneras;I-MISC
10;O
7;I-MISC
blanchissage;I-MISC
jirais;O
jemploie;O
déjeuners;O
substantiel;O
tien;O
menus;O
dépenses;O
imprévues;O
Hein;B-MISC
Crois;I-PER
refaire;O
dépense;O
indispensable;O
dau;O
décrocher;O
francs-là;O
sacré;O
aucun;O
mars;O
transformons;O
problème;O
Décidément;B-LOC
ministre;O
Finances;B-ORG
soirée;O
chercherai;O
teneur;O
marchand;O
liés;O
musicien;O
hé;O
Est-elle;I-PER
Mlle;B-PER
demandes;I-MISC
répondrai;O
cacher;O
lembarras;O
causent;O
border;O
activement;O
couchions;O
Ten;O
lisions;O
Éteignez;B-LOC
souvient;O
minuit;O
pouffe;O
Te;B-LOC
raisonnable;O
recommence;O
causeries;O
Soudain;B-LOC
ébranle;O
cloison;O
dé;O
ruelle;O
Coucou;I-LOC
Blanc;I-LOC
voisine;O
lempêchons;O
rencontrerez;I-MISC
dormons;O
fâcher;O
sendort;O
COUCOU;O
BLANC;O
ET;O
DAME;O
PREMIER;O
serre;O
dautrefois;I-MISC
vitre;O
sonnées;O
jhabitais;O
vaillance;O
balayait;O
taide;O
songes;O
dallusions;O
vanité;O
risquait;O
rencontrée;O
descendais;I-MISC
palefrenier;O
casaque;O
nettoyait;O
harnais;O
créole;O
élégante;O
gêner;O
pompais;O
remontais;O
remplie;O
mempêchait;O
gêné;O
allégrement;O
Droite;I-MISC
baissés;O
flot;O
détoffes;O
soyeuses;O
quoique;O
porteur;O
chemise;O
reine;O
indulgente;O
moqua;O
remords;O
laissais;I-MISC
établi;O
jenfilais;O
effronté;O
ardoises;O
Jaimais;B-LOC
entraient;I-MISC
bruyamment;O
carillons;O
fous;O
précipitaient;O
doubles;O
croches;O
tantôt;O
glas;O
archange;O
séraphin;O
pierrots;O
connaissait;O
rentrais;O
Luxembourg;B-LOC
timidité;O
maladive;O
augmentée;O
détachement;O
soirs;O
mouillés;O
parisiens;O
volées;O
détudiants;O
humeur;O
chapeaux;O
maîtresses;O
étages;O
jallumais;O
rageusement;O
changeait;O
daspect;O
chantait;I-MISC
As;O
avance;O
invention;O
friandises;O
mises;O
retournais;O
létabli;I-MISC
sesquivait;O
Puisque;O
nêtes;O
habile;O
lisser;O
semblant;O
contentais;O
Complet;B-PER
émigrait;O
bougeait;O
sexpliquait;O
connaisse;O
membrasait;O
parût;O
saveur;O
sobriquets;O
damour;O
Musette;B-PER
Mimi;B-PER
Pinson;I-PER
rangée;O
Nanterre;I-PER
appliqué;O
Invariablement;B-ORG
débouche;O
rebouche;O
pouf;O
chute;O
aiguë;O
entonnant;O
distinguais;O
incompréhensibles;O
syllabes;O
Tolocototignan;I-MISC
revenaient;O
accentué;O
durait;O
respiration;O
lente;O
mintriguait;O
sapprochant;O
menti;O
contempler;O
nue;O
paillasse;O
bénitier;O
chenil;O
figurez;O
Négresse;B-LOC
nacre;I-LOC
courts;O
laineux;O
frisés;O
toison;O
brebis;O
crinoline;O
mapparut;O
Bernerette;B-PER
province;O
romanesque;O
serve;O
nacheva;O
déconfite;O
esprit;I-MISC
Blancs;B-PER
Nègre;B-PER
rîmes;O
calmée;O
laccusait;O
sorcière;O
preuve;O
symbole;O
culte;B-MISC
Vaudoux;I-MISC
pendait;O
senfermait;O
leau-de-vie;B-LOC
ivre;O
chansons;O
nègres;O
mexpliquait;O
bruits;O
débouchée;O
donomatopée;O
répandue;O
Nègres;B-ORG
Cap;I-ORG
Pierre;B-PER
Dupont;I-PER
ébène;O
mettent;O
distractions;O
trottait;O
dérangeais;O
jéprouvais;O
vague;O
malaise;O
pressentais;O
Jirai;B-LOC
séduisant;O
proposait;O
memmener;I-LOC
dembarras;O
maccompagner;O
ferais;O
sûrement;O
plaisantes;O
lapins;O
remonte;O
essoufflé;O
jaquette;O
présentable;O
maurais;O
accompagné;O
tacheter;O
irons;O
convaincre;O
nippes;O
fraîches;O
remarquai;O
lémotion;O
songeai;O
sautai;O
partîmes;O
Royal;I-LOC
mhabillai;O
fripier;O
ROMAN;O
PIERROTTE;B-ORG
prédit;O
succéderait;O
Lalouette;O
langle;O
village;O
esclots;O
sapin;O
français;O
écus;O
élever;O
solide;O
compagnon;O
danseur;O
bourrée;O
manière;O
honnête;O
cabaretiers;O
gars;O
lemmener;O
danser;O
gavottes;O
mûriers;O
Roberte;B-PER
magnanarelle;O
dix-huit;O
orpheline;O
villages;O
cévenols;O
rare;O
dot;O
comptait;O
lépouser;O
tirage;O
Cévenol;B-MISC
trempé;O
bénite;I-PER
lurne;B-PER
amena;O
n°;O
4;O
nourrie;O
prêta;O
sacheter;O
Lheureux;B-MISC
restant;O
parvenus;O
sexpatrier;O
marchèrent;O
nentendit;O
signée;O
300;O
fruits;O
envoi;O
200;O
riens;O
1200;O
expatrier;O
oublia;O
lancienne;O
touchant;O
ménages;O
commerçants;O
avares;O
maniaques;O
fierté;O
luxe;O
flamboyant;O
valait;O
seilles;O
pareilles;O
Cévenole;B-PER
taure;O
expédiait;O
montrait;O
vieillards;O
courageuse;O
montagnarde;O
patrons;O
sintéressa;I-MISC
spontanément;O
soudaines;O
floraisons;O
offrit;O
prêter;O
pût;O
entreprendre;O
procura;O
bidet;O
carriole;O
Débarrassez;B-PER
gêne;O
finaud;I-LOC
vendait;O
cassés;O
fers;O
bris;O
bouteilles;O
valent;O
galons;O
habitude;O
négligence;O
gène;O
fi;O
acceptait;O
débarrassait;O
Montmartre;B-LOC
populaire;O
ambulants;O
adopté;O
mélopée;O
personnelle;O
bizarre;O
ménagères;O
poumons;O
lent;O
tenus;O
bourrique;O
Anastagille;B-LOC
Anastasie;B-PER
longeant;O
trottoirs;O
Pst;B-MISC
déposer;O
cargaison;O
chiffonnier;O
débarrassez;O
gagna;O
largement;O
mademoiselle;O
1830;I-MISC
Parisiens;B-LOC
roi;O
sourds;O
ségosiller;O
mourut;O
proposèrent;O
accepta;O
garda;O
modestes;O
décriture;O
sexprimer;O
compréhensible;O
redoubla;O
defforts;O
dadultes;O
calcul;O
suppléer;O
aveugle;O
vente;O
trahissaient;O
croissant;O
intéressé;O
associé;O
céda;O
fonds;O
paya;O
annuités;O
extension;O
franc;O
redevance;O
admirablement;O
achalandée;O
attendu;O
dépuisement;O
roman;O
idoles;O
auxquelles;O
bavard;O
fatigant;O
cherchai;O
bredouillait;O
languedocien;O
émaillait;O
daccomplir;O
intérieurement;O
traduisait;O
seize;O
Camille;B-PER
esturgeon;O
fîmes;I-MISC
Boulons;B-MISC
appareil;O
clôture;O
gisait;O
trottoir;O
éteint;I-MISC
éclairant;O
décus;O
flûte;O
campant;O
caisse;O
mapercevant;O
joignant;O
stupide;O
murmura;O
fossette;O
cligner;O
mexpliqua;O
ressemblais;O
ressemblance;O
frappante;O
lasser;O
longueurs;O
périodes;O
lécouter;O
dimpatience;O
bavarde;O
grondera;O
monté;O
indifférent;O
languit;O
Montez;I-PER
rejoins;O
écouter;O
garni;O
miroiter;O
carafes;O
globes;O
dopale;O
lor;O
Bohême;B-LOC
coupes;O
cristal;O
soupières;O
rebondies;O
palais;I-MISC
Porcelaine;I-MISC
bec;O
blond;I-MISC
mélancoliquement;O
flûtes;O
assomme;O
aimes;O
laime;O
naime;O
Lappartement;B-MISC
aristocrate;O
Veuve;I-PER
Tribou;B-LOC
prétend;O
mérite;O
coiffe;O
introduisit;O
piano;O
veuve;O
saluts;O
échangés;O
présentations;O
invita;I-PER
linvitation;O
trotter;O
causait;O
Blanche;B-PER
santé;O
pensionnaire;O
grandie;O
vitrine;O
Telle;I-MISC
restés;O
jusque-là;O
bourgeoise;O
éblouissants;O
miracle;O
rêver;I-MISC
Beaux;B-LOC
tromper;O
contenu;O
couples;O
ressemblant;O
dialogues;O
muets;O
souris;O
grignotaient;O
blême;O
fuyant;O
ronds;O
tempes;O
morceau;O
becquetait;O
apparence;O
fantôme;O
laveugle;O
raide;O
tabouret;O
déchargea;O
foudroyant;O
capable;O
dassommer;O
joueur;O
broncha;O
embrassant;O
contente;O
gentil;O
portrait;O
mamène;O
exhibition;O
renversées;O
mexaminaient;O
critiquant;O
louant;O
Vallée;O
dassez;O
volatiles;O
demandant;O
jouons;O
sélança;O
duo;O
décocha;O
empoisonné;O
flèche;O
Caraïbe;B-LOC
sourcilla;O
joua;O
trémolos;O
Rêveries;B-ORG
Rosellen;I-LOC
nageait;O
lextase;O
flûtiste;O
flûtait;O
entendrons;O
indiscret;O
tentait;O
Amalécites;B-MISC
éteints;O
dégagé;O
Excusez;I-ORG
apporté;O
lyre;O
Noubliez;B-PER
lapporter;O
métaphore;O
sincèrement;O
mamenait;O
servit;O
thé;O
versant;O
apparurent;O
sympathiques;O
séclipsèrent;O
jeusse;O
bandeaux;O
plats;O
trôner;O
poétiques;O
souvraient;O
paraître;O
transfigurer;O
intérieur;O
quincailliers;O
burlesques;O
roula;O
tartan;O
momie;O
bandelettes;O
connaissez;O
verra;O
choisi;O
pourrez;O
duos;I-MISC
Jobjectai;B-PER
désirerais;O
occupations;O
manque;O
dattraits;O
lhilarité;O
sapercevant;O
lécoutait;O
entendions;O
rampe;O
charmante;O
vivacité;O
trahi;O
promenâmes;O
milliers;O
amarres;O
ait;O
taimer;O
Diable;B-MISC
irrésistible;O
inflammable;O
rassure;O
craindre;O
nexistait;O
différent;O
ROSE;B-MISC
fidèlement;O
pèlerinages;O
rempli;O
séduction;O
ardent;O
sélam;O
dOrient;B-MISC
bouquets;O
emblématiques;O
Bachagas;B-LOC
offrent;O
amoureuses;O
savent;O
exprimer;O
nuances;O
nœuds;O
variait;O
linfini;B-LOC
déclaration;O
dise;O
entendent;O
dimanches;I-MISC
répondais;O
invariablement;O
penché;O
revois;I-MISC
démons;O
retrouvais;I-MISC
obsession;I-MISC
inédit;O
Attends;B-MISC
Quelque;B-MISC
merci;O
parvenu;O
limprudence;I-PER
nallait;O
soupirer;O
demandais;O
patient;O
dhumeur;O
fâchés;O
sobstinait;O
quas;I-MISC
découragé;O
Voudrait;O
maimera;O
taimera;O
dormit;O
plis;O
Philistine;B-MISC
avertir;O
projet;O
exécution;O
Certes;O
aucune;O
arrière-pensée;O
peintures;O
vertes;O
Porcelaines;B-LOC
Cristaux;B-LOC
devanture;O
léger;O
battement;O
mavertir;O
Jentrai;B-PER
mangeant;O
instrument;O
ambulante;O
gentille;O
embellissait;O
affectueux;O
mexcuser;I-MISC
travaux;O
littéraires;O
toussotait;O
hem;O
menvoyait;O
orgies;O
masques;O
pétards;O
cénobite;O
modeste;O
défendais;O
croyez;B-ORG
ri;O
achevions;O
loffice;I-MISC
tripoter;O
habilement;O
émue;O
lincarnat;O
battements;O
guimpe;I-MISC
simaginait;O
détromper;O
sotte;O
jusqualors;O
reproches;O
baissèrent;O
disparurent;O
lassait;O
maternité;O
éveil;O
jalouse;O
nourrissait;O
mhabillait;O
prison;O
souffert;O
glisser;O
bonnement;O
redoublai;O
mélancolies;I-MISC
rongeait;O
délicat;O
fournit;O
ramassai;O
tendrement;O
disaient;O
candeur;O
pudique;O
répéter;O
baisai;O
déshabillant;O
gardée;O
fées;O
ramassa;O
reconnais;O
rosier;O
rendant;O
minterrompit;O
douceur;O
texcuse;O
Rappelle;B-MISC
prévu;O
tardé;O
tamener;O
jaloux;O
lépreuve;I-MISC
regardé;O
absents;O
naïvement;O
Peine;O
luisaient;O
lâcher;O
maimer;O
Tes;B-PER
taimerai;O
Lhistoire;O
changea;O
supprimés;O
fixés;O
librement;O
Apporter;O
Désir-de-plaire;B-LOC
débarrassée;O
plaignais;O
jonquille;O
japportais;O
passages;O
mouillaient;O
lançaient;O
éclairs;O
brodait;O
éternelles;O
laissions;O
lectures;O
saugrenue;O
laccordeur;O
pantoufle;O
fermais;O
mapaisait;O
continuais;O
imprudence;O
faisions;O
trente-quatre;O
avisée;O
éveillée;O
poudrières;O
après-midi;O
Faust;B-LOC
demi-jour;O
appuyée;O
médailles;I-MISC
gorgerette;O
Subitement;B-MISC
sermon;O
abusez;I-MISC
projets;O
parlerez;O
prochainement;O
apaisa;O
surveillante;O
rigide;O
permettre;O
mécrire;O
lexpresse;O
condition;O
montrerait;O
adorables;O
mécrivaient;O
contentait;O
araignée;O
Araignée;I-PER
noyaux;O
pêche;O
UNE;B-MISC
LECTURE;I-MISC
AU;I-MISC
PASSAGE;I-MISC
SAUMON;I-MISC
terminai;I-MISC
quarrivé;O
dorgueil;O
redevint;O
relia;O
trépignements;O
denthousiasme;O
maimait;O
méfiais;O
dimpartial;O
occasions;O
connaissances;O
vingtaine;O
écrivains;I-MISC
peintres;I-MISC
architectes;I-MISC
quelques-uns;O
devenus;O
noms;I-MISC
crève;O
mêler;O
discussions;O
moublia;O
létais;O
Jécoutais;B-LOC
Baghavat;I-MISC
titre;O
bordeaux;B-LOC
récitait;O
indien;O
spécialité;O
indiens;O
intitulé;O
Lakçamana;B-PER
Daçaratha;B-LOC
Kalatçala;B-LOC
Bhagirathg;B-PER
Çudra;B-PER
Cunocépa;I-PER
Vicvamitra;O
hurlait;I-MISC
trépignait;O
architecte;O
sessuyait;O
entraînement;O
lotus;O
condor;O
éléphant;O
sappelaient;O
lotos;O
variante;O
rapsodies;O
valaient;O
mystification;I-MISC
jugé;O
sévérité;O
ruste;I-MISC
avis;O
poésie;O
hindoue;O
mordait;O
huileux;I-MISC
luisant;O
chauve;O
vermicelle;O
esprits;O
prodiguait;O
respectait;O
penseur;O
conçu;O
opinion;O
apporter;O
flacon;O
joffris;O
vice;O
jamenai;O
conversation;O
condors;O
éléphants;O
buffles;O
rancuniers;O
souriait;O
remuait;O
approbativement;O
Oua;B-LOC
oua;O
Enhardi;B-PER
avouai;O
désirais;O
soumettre;O
sourciller;O
disposé;O
tirai;O
sémouvoir;O
versa;O
dérouler;O
manuscrit;O
suprême;O
ivrogne;O
manche;O
critérium;I-MISC
inquiétude;O
rougeur;O
Inutile;B-PER
furibonds;O
contai;O
Bengalis;I-MISC
Marchand;B-MISC
laffront;O
venions;O
subir;O
Écoute;B-PER
aigle;O
taupe;O
quoiquun;O
lu;O
oiseau;O
distinguées;O
inviter;O
juges;O
démangeaison;O
quaprès;O
brin;O
rechigné;O
proposition;I-MISC
exactement;O
douteux;O
lança;O
invitations;O
pareille;O
personnel;O
accoutumé;O
Passajon;I-MISC
lEcole;B-MISC
dAlfort;B-MISC
Ferrouillat;B-LOC
franc-maçon;O
parleur;O
Grand-Orient;B-LOC
Fougeroux;I-MISC
tuyaux;O
dorgue;O
membre;O
Caveau;B-LOC
important;O
aréopage;O
physionomies;O
éteintes;O
magistrats;O
plaça;O
demi-cercle;O
lexception;O
grignotait;O
tumulte;O
dramatique;O
pompeusement;O
pastorale;I-MISC
captivité;O
historiettes;O
grillons;O
papillons;O
bestioles;O
dialogués;O
lus;O
transcrire;I-MISC
littérature;O
justificatives;O
joindre;O
lHistoire;B-MISC
lecteurs;O
rond;O
récite;O
AVENTURES;B-PER
DUN;I-PER
PAPILLON;O
BLEU;I-PER
représente;O
Papillon;B-LOC
Bête;B-MISC
sexe;I-MISC
mâle;I-MISC
fougère;O
BETE;B-LOC
DIEU;I-MISC
rentre;O
songez;O
diantre;O
rosée;O
coquelicots;O
adore;O
nigaud;O
Reste;B-MISC
roule;I-PER
laissez;O
Entends;I-MISC
effrayée;I-MISC
caille;O
chante;I-MISC
grisant;O
vigne;O
dété;O
Tais;O
Passent;B-ORG
maplatisse;O
frêles;O
lourdauds;O
grimpe;O
pelure;O
doignon;O
porter;O
noserai;O
grimper;O
Grimpe;B-LOC
ramènerez;I-MISC
Sitôt;B-LOC
grimpant;O
camarade;O
lâche;I-MISC
Prri;B-MISC
senvolent;O
merveilleux;O
Es;B-MISC
fermés;I-MISC
aéronaute;O
guide;B-LOC
ballon;I-LOC
Çà;O
Muguet;I-LOC
demeure;O
mené;I-MISC
rafraîchir;O
Viens;I-PER
bâtard;O
lentraînant;O
régale;O
entrent;O
toile;O
légèrement;O
Trouves;B-LOC
Phœbé;I-MISC
dépêcher;O
pressé;O
effusion;O
bohème;O
réfractaire;O
sauteur;O
Scarabée;I-MISC
poussah;O
mappelle;O
déteste;O
Ainsi;O
Escargots;B-MISC
Scorpions;B-ORG
Fourmis;I-MISC
confidentielle;I-MISC
lAraignée;B-MISC
renseignée;O
Chenilles;B-LOC
Suis;I-LOC
Trouvent;O
moral;O
sympathies;O
Orties;B-MISC
Crapaud;I-MISC
hait;O
Grillon;B-PER
p;I-PER
hais;O
tadore;O
conduis;O
Muguets;I-MISC
fatiguais;O
pourrions;I-MISC
pause;O
suppose;I-MISC
montrant;O
entrons;O
reposeras;O
Rose;B-MISC
discrètement;O
abuser;O
plaire;O
jarrête;O
citations;O
contenter;O
sommairement;O
sortent;O
ramener;O
celle-ci;O
cabrioles;O
séditieux;O
sépare;I-MISC
amèrement;O
Ciel;B-PER
console;O
sûreté;O
entrevoit;O
traversent;O
vol;O
Léclair;B-ORG
méchantes;O
embusquées;O
ricanent;O
tenons;O
linfortunité;O
Chardon;B-MISC
larde;O
Scorpion;B-PER
léventre;O
pinces;O
velue;O
arrache;O
satin;O
Chauve;B-LOC
Souris;I-LOC
daile;O
Tandis;B-PER
râle;O
réjouissent;O
Crapauds;B-MISC
jaquettes;O
gourdes;O
séloignent;O
lenterrer;O
travaillent;O
confrérie;O
Nécrophores;B-MISC
vœu;O
densevelir;O
Pieusement;O
sattellent;O
défunt;O
traînent;O
cimetière;O
curieuse;O
presse;O
Grillons;B-MISC
bruns;I-MISC
Scarabées;B-MISC
dandinent;O
grommelant;O
regret;O
plaines;O
daleptour;O
Papillons;B-LOC
Hanneton;B-PER
fosse;O
mettant;O
léloge;O
sentortillant;O
lorateur;I-MISC
retire;O
sagenouille;O
fraîche;O
TU;B-PER
VENDRAS;I-PER
PORCELAINE;B-MISC
bravo;O
lApocalypse;B-MISC
irruption;O
causé;O
papillon;O
hérissés;O
soufflait;O
laise;O
consternation;O
terne;O
tressaillir;O
vénéré;O
grignotant;O
sengagea;O
réduire;O
chansonnettes;O
genre;O
essentiellement;O
savant;O
naturaliste;O
observer;O
enlevait;O
vraisemblance;O
affabulation;O
prétendait;O
senti;O
impressionnable;O
enflammé;O
collé;O
canezoul;O
chansonnette;O
pardonna;O
reçus;O
billet;I-MISC
quéloquent;O
signé;O
éditeurs;O
moccupais;O
explication;O
appel;O
intentions;O
vendis;O
polis;O
accueillants;O
défaut;O
capital;O
menues;O
révèlent;O
quaux;O
lObservatoire;B-MISC
Nimporte;B-PER
arriviez;O
couru;O
boutiques;O
boutons;O
vitrées;O
stations;O
devantures;O
librairies;O
battant;O
Entrerai;B-LOC
nentrerai;I-LOC
lintérieur;O
affairés;I-MISC
répondaient;O
échelle;O
léditeur;O
énervé;O
remettais;O
pesant;O
incommode;O
portais;O
boutonnée;O
Huit;B-MISC
coutume;O
chasse;O
invisibles;O
gronda;O
pleurent;O
désolent;O
meurent;O
brigand;I-MISC
paru;O
iras;O
promets;O
causions;O
croient;O
rivale;O
mentendre;O
guettait;O
léviter;O
assurance;O
langage;O
facilité;O
délocution;O
connues;O
chemins;O
laimez;O
proposer;O
comptez;O
planterais;O
jentrerais;O
mettrais;O
train-train;O
marrangerais;O
gendre;O
compère;O
menvoya;O
combler;O
moffrant;O
atterré;O
dalbâtre;O
étagère;O
bergers;O
bergères;O
biscuit;O
narquois;O
brandissant;O
houlettes;O
vendras;I-MISC
magots;O
chinois;O
caboches;O
vénérables;O
approuver;O
quavaient;O
sournoise;O
vendrai;O
crut;O
coupé;O
causerons;I-MISC
loisir;O
sembler;O
montai;O
installée;O
broder;O
pardonne;O
laiguille;O
causa;O
dirritation;O
colorié;O
voilés;O
triompha;O
insupportable;O
drus;O
giboulée;O
Dîner;B-PER
répondrais;O
dempressement;O
offres;O
porté;O
grignotement;O
roulades;O
Rêverie;B-LOC
manqua;O
marionnettes;O
bourgeoises;O
lallégorie;O
pendule;O
Vénus;B-PER
cueillant;O
Amour;B-MISC
dédoré;I-MISC
rêverie;O
luniformité;O
ressembler;O
cachiez;I-MISC
Lorsque;O
ennuyeuse;O
propositions;O
dallumettes;O
Sainte-Beuve;B-PER
balais;O
Vieille;B-MISC
changera;O
gamme;O
paraisse;O
paraîtra;O
éditeur;O
dimprimer;O
imprimerons;O
stupéfaction;O
imprimer;O
volume;O
imprimeur;O
Alsacien;B-PER
Pardieu;O
paierons;O
vendra;O
Effectivement;B-MISC
limprimeur;O
coûtera;O
bagatelle;O
payables;O
raisonnement;O
vendons;I-MISC
tirons;O
exemplaires;O
rapporter;O
payons;O
remise;O
exemplaire;O
vendront;O
lenvoi;O
journalistes;O
roche;O
bénéfice;O
humiliantes;O
bonheurs;O
savourés;O
limprimerie;O
corriger;O
épreuves;O
discuter;O
pensées;O
imprimées;O
brocheur;O
portai;O
radieux;O
permettez;O
doffrir;O
frémissait;O
menvoyèrent;O
resplendissaient;O
lentendis;O
écoutai;O
abaisser;O
relever;O
rôder;O
lOdéon;B-MISC
létalage;O
lattendis;O
filets;O
sépanouissait;O
augure;O
serrai;O
production;O
lapparition;O
précipita;O
mentraînant;O
